,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,プリーミー,牡6,58.0,木幡巧,田中博,美浦,2019107061,01162,ドゥラメンテ ,アトミカオロ Atomica Oro(亜) ,Orpen ,-5.6600290022009005,14
1,2,2,フロムナウオン,牡5,58.0,津村,手塚,美浦,2020103205,01092,モーリス ,アドマイヤキュート ,キングカメハメハ ,1.3829762292973087,3
2,3,3,ドゥレイクパセージ,牡4,57.0,キング,堀,美浦,2021105626,05643,ドゥラメンテ ,ソブラドラインク Sobradora Inc(亜) ,Include ,0.27834929111574064,4
3,3,4,レディベル,牝6,56.0,内田博,辻,美浦,2019106527,00422,キズナ ,レディインディ Lady Indy(米) ,A.P. Indy ,-2.7692604169263344,9
4,4,5,ダイシンアポロン,牡4,57.0,団野,戸田,美浦,2021100660,01180,レイデオロ ,サラファン ,アグネスタキオン ,-1.6933762983365017,6
5,4,6,マイネルオーシャン,牡4,57.0,横山武,鹿戸,美浦,2021106766,01170,ゴールドシップ ,アメリオラシオン ,ルーラーシップ ,2.572485179612247,1
6,5,7,オウケンボルト,牡6,58.0,横山和,土田,美浦,2019103827,01140,フェノーメノ ,オウケンサクラブ ,オウケンブルースリ ,-0.8102815782853963,5
7,5,8,キットハナガサク,牝4,55.0,佐々木,武井,美浦,2021105980,01197,キズナ ,メジロスプレンダー ,シンボリクリスエス ,-3.8023806019672257,11
8,6,9,アバンデル,牡4,57.0,戸崎圭,金成,美浦,2021105499,05386,ワールドエース ,クラシックリディア ,ハービンジャー Harbinger(英) ,1.668938150579295,2
9,6,10,ディマイザキッド,牡4,57.0,岩田望,清水英,美浦,2021104324,01174,ディーマジェスティ ,ミスミーチャン ,ファスリエフ Fasliyev(米) ,-1.8522623593013323,8
10,7,11,メタルスパーク,セ8,58.0,菊沢,菊川,美浦,2017103299,01161,ジョーカプチーノ ,トーセンイレイシャ ,Silver Hawk ,-3.8541471347918645,12
11,7,12,キャントウェイト,牡4,57.0,丹内,萱野,美浦,2021102800,01091,ゴールドシップ ,マイネランデブー ,アグネスデジタル ,-4.327665859705162,13
12,8,13,ハイラント,牡4,57.0,北村宏,伊藤大,美浦,2021103033,01043,バゴ Bago(仏) ,サトノサンシャイン ,ステイゴールド ,-1.8191165962086122,7
13,8,14,ショウナンガチ,牡4,57.0,マーカンド,須貝,栗東,2021105434,05626,ドゥラメンテ ,エスケイプクローズ Escape Clause(加) ,Going Commando ,-3.2318698480530497,10
