,式別,馬番,配当,人気
0,単勝,4,530,3
1,複勝,4,220,3
2,複勝,9,510,9
3,複勝,6,500,8
4,枠連,4-7,3220,14
5,馬連,4-9,4260,19
6,ワイド,4-9,1560,21
7,ワイド,4-6,1360,18
8,ワイド,6-9,3610,43
9,馬単,4→9,7420,34
10,3連複,4-6-9,15410,61
11,3連単,4→9→6,53560,196
