,式別,馬番,配当,人気
0,単勝,16,370,1
1,複勝,16,160,1
2,複勝,18,180,3
3,複勝,7,190,4
4,枠連,8-8,810,3
5,馬連,16-18,850,1
6,ワイド,16-18,360,1
7,ワイド,7-16,610,6
8,ワイド,7-18,770,9
9,馬単,16→18,1340,1
10,3連複,7-16-18,2260,2
11,3連単,16→18→7,7790,1
