,式別,馬番,配当,人気
0,単勝,3,9200,13
1,複勝,3,1300,13
2,複勝,10,170,1
3,複勝,18,3250,14
4,枠連,2-5,4010,16
5,馬連,3-10,13490,44
6,ワイド,3-10,3730,42
7,ワイド,3-18,72620,138
8,ワイド,10-18,9180,69
9,馬単,3→10,38430,107
10,3連複,3-10-18,343010,384
11,3連単,3→10→18,1473060,1
