,式別,馬番,配当,人気
0,単勝,13,500,2
1,複勝,13,170,2
2,複勝,11,140,1
3,複勝,5,490,9
4,枠連,6-7,530,1
5,馬連,11-13,580,1
6,ワイド,11-13,300,1
7,ワイド,5-13,1820,23
8,ワイド,5-11,1240,14
9,馬単,13→11,1450,2
10,3連複,5-11-13,4500,10
11,3連単,13→11→5,21420,55
