,式別,馬番,配当,人気
0,単勝,11,700,3
1,複勝,11,230,3
2,複勝,10,180,2
3,複勝,5,290,4
4,枠連,8-8,930,4
5,馬連,10-11,770,2
6,ワイド,10-11,400,4
7,ワイド,5-11,920,12
8,ワイド,5-10,600,6
9,馬単,11→10,2440,9
10,3連複,5-10-11,2870,12
11,3連単,11→10→5,17250,55
