,式別,馬番,配当,人気
0,単勝,3,660,2
1,複勝,3,280,3
2,複勝,11,330,5
3,複勝,6,470,9
4,枠連,2-6,4870,20
5,馬連,3-11,4920,20
6,ワイド,3-11,1820,25
7,ワイド,3-6,1480,19
8,ワイド,6-11,3850,44
9,馬単,3→11,10050,42
10,3連複,3-6-11,23780,88
11,3連単,3→11→6,118410,448
