,式別,馬番,配当,人気
0,単勝,1,370,2
1,複勝,1,160,2
2,複勝,11,240,4
3,複勝,2,440,8
4,枠連,1-8,430,1
5,馬連,1-11,1380,4
6,ワイド,1-11,550,3
7,ワイド,1-2,1080,13
8,ワイド,2-11,2920,35
9,馬単,1→11,3190,11
10,3連複,1-2-11,10660,40
11,3連単,1→11→2,46680,165
