,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ボクマダネムイヨ,牡3,57.0,高杉,東田,488(-10),栗東,2023102553,01213,クリソベリル,イイコトバカリ,エンパイアメーカー,-0.15755285637117766,3
1,2,2,サマーマッドネス,牡3,57.0,坂井,森秀,530(-3),栗東,2023110086,01163,Good Magic,Nefferkitty,Kitten's Joy,0.4592370157791149,1
2,3,3,ラッキーキッド,牡3,57.0,岩田望,加藤征,480(-8),美浦,2023101148,01174,ディスクリートキャット,ハッピーゴラッキー,パイロ,-1.8002047643148806,9
3,4,4,タイキブリッツェン,牡3,57.0,三浦,伊藤圭,486(-6),美浦,2023102181,01122,モズアスコット,ネフェルティティ,ゴールドアリュール,-1.2622050897170596,8
4,5,5,シーズザスローン,牡3,57.0,武豊,松永幹,470(-8),栗東,2023104414,00666,キズナ,ミコレジーナ,Frankel,-0.7918288568651016,6
5,6,6,イッテラッシャイ,牡3,57.0,戸崎圭,斎藤誠,506(+16),美浦,2023103142,05386,ミスチヴィアスアレックス,ノルウェーノモリ,ディープスカイ,0.24864490986322396,2
6,7,7,ユウファラオ,牡3,57.0,横山武,森秀,500(-2),栗東,2023110065,01170,American Pharoah,Limari,Medaglia d'Oro,-1.2553712460556474,7
7,7,8,ドンエレクトス,牡3,57.0,菅原明,高木,466(+4),美浦,2023101269,01179,ダノンレジェンド,ドナプリモ,フリオーソ,-1.905703259883284,10
8,8,9,ユアフェリシティ,牡3,57.0,原田和,千葉,478(-4),美浦,2023105137,01143,ルヴァンスレーヴ,ゴールドグレース,エリシオ,-0.7016307331433728,5
9,8,10,アルカディアカフェ,牡3,57.0,キング,堀,460(+8),美浦,2023110061,05643,Into Mischief,Mary's Follies,More Than Ready,-0.2865777866940498,4
