,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,リリーブライト,牡8,54.0,荻野琢,西田,480(-4),美浦,2018104841,01112,ハーツクライ,リリーアメリカ,American Post,-2.361224775426689,7
1,2,2,ウォータークラーク,牡4,57.0,幸,石橋,488(-4),栗東,2022103345,00732,ウォータービルド,クリアーパッション,キングヘイロー,0.470690388827666,1
2,3,3,ダノンブランニュー,牡4,53.0,小崎,福永,494(+6),栗東,2022105334,01152,ミッキーアイル,サザンスターズ,Smart Strike,-0.9882909287532347,4
3,4,4,ゼンダンハヤブサ,牡4,55.0,酒井,佐々木,452(+2),栗東,2022106306,01034,スマートオーディン,オーガストウェイ,アグネスタキオン,-1.0770546563983798,5
4,5,5,ネーブルオレンジ,牝4,52.0,川又,杉山佳,486(+6),栗東,2022105431,01166,サトノダイヤモンド,ナレラ,Reliable Man,-2.589738331098227,9
5,6,6,ナグルファル,牡4,55.0,吉村,杉山晴,518(+2),栗東,2022105552,01216,エピファネイア,ランドオーバーシー,Bellamy Road,-2.5878274451426844,8
6,7,7,アジュマン,牡4,54.0,菱田,石坂,478(+4),栗東,2022101241,01144,アルアイン,ジレーネ,キングカメハメハ,-2.59360358759376,10
7,7,8,アイファーバトル,牡5,53.0,秋山稔,根本,480(-9),美浦,2021101023,01181,バトルプラン,エアリーチューン,ステイゴールド,-2.0595238071432522,6
8,8,9,テラメリタ,牝5,55.0,西村淳,須貝,484(+2),栗東,2021105127,01171,ブリックスアンドモルタル,テラノヴァ,ヴィクトワールピサ,-0.27058333375908455,2
9,8,10,シャンパンライフ,牝4,52.0,松若,四位,456(-2),栗東,2022105534,01154,イスラボニータ,メモリアルライフ,Reckless Abandon,-0.8302954209577359,3
