,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,オメガギネス,牡6,58.0,岩田康,安田,498(-2),栗東,2020102904,05203,ロゴタイプ,スタートアップ,ハービンジャー,-1.0616363882004611,9
1,1,2,ハッピーマン,牡4,58.0,高杉,寺島,470(-4),栗東,2022100140,01213,ダノンレジェンド,ベルミュール,キングカメハメハ,-0.8722342698889939,5
2,2,3,ブライアンセンス,牡6,58.0,岩田望,斎藤誠,524(0),美浦,2020106565,01174,ホッコータルマエ,ヒラボクビジン,ブライアンズタイム,-0.30442121358021534,2
3,2,4,ペリエール,牡6,58.0,佐々木,黒岩,492(+8),美浦,2020101874,01197,ヘニーヒューズ,ソフトライム,フジキセキ,-1.6638516233913037,13
4,3,5,シックスペンス,牡5,58.0,戸崎圭,国枝,514(+12),美浦,2021105724,05386,キズナ,フィンレイズラッキーチャーム,Twirling Candy,-2.4663901196586457,15
5,3,6,ラムジェット,牡5,58.0,三浦,佐々木,530(+14),栗東,2021106640,01122,マジェスティックウォリアー,ネフェルティティ,ゴールドアリュール,-0.9385574813445969,7
6,4,7,ロングラン,セ8,58.0,荻野極,和田勇,482(+4),美浦,2018104708,01160,ヴィクトワールピサ,ノッテビアンカ,Kendargent,-3.1957738013029546,16
7,4,8,サクラトゥジュール,セ9,58.0,キング,堀,510(-4),美浦,2017103751,05643,ネオユニヴァース,サクラレーヌ,シンボリクリスエス,-0.988110610567607,8
8,5,9,ダブルハートボンド,牝5,56.0,坂井,大久保,476(+2),栗東,2021105700,01163,キズナ,パーシステントリー,Smoke Glacken,-2.1044057808824146,14
9,5,10,ロードクロンヌ,牡5,58.0,横山和,四位,500(0),栗東,2021100169,01140,リオンディーズ,リラコサージュ,ブライアンズタイム,-0.2911060827753626,1
10,6,11,サンライズホーク,セ7,58.0,松岡,牧浦,512(-6),栗東,2019101681,01085,リオンディーズ,ローマンブリッジ,ブライアンズタイム,-1.3832662462263638,10
11,6,12,コスタノヴァ,牡6,58.0,ルメール,木村,488(-4),美浦,2020103307,05339,ロードカナロア,カラフルブラッサム,ハーツクライ,-0.4273854983268917,3
12,7,13,ナチュラルライズ,牡4,58.0,横山武,伊藤圭,506(+5),美浦,2022103795,01170,キズナ,レディマドンナ,Distorted Humor,-1.390969164816085,11
13,7,14,ウィルソンテソーロ,牡7,58.0,川田,高木,486(+2),美浦,2019102383,01088,キタサンブラック,チェストケローズ,Uncle Mo,-0.9086169538026807,6
14,8,15,ペプチドナイル,牡8,58.0,富田,武英,532(+6),栗東,2018106084,01168,キングカメハメハ,クイーンオリーブ,マンハッタンカフェ,-1.4580959587259237,12
15,8,16,サイモンザナドゥ,牡6,58.0,池添,小林,470(-8),栗東,2020104497,01032,アジアエクスプレス,トゥルーロマンス,アグネスデジタル,-0.8395711398686887,4
