,式別,馬番,配当,人気
0,単勝,5,1000,4
1,複勝,5,140,3
2,複勝,4,110,2
3,複勝,8,210,5
4,枠連,4-5,580,2
5,馬連,4-5,580,2
6,ワイド,4-5,230,2
7,ワイド,5-8,650,10
8,ワイド,4-8,320,4
9,馬単,5→4,2050,6
10,3連複,4-5-8,1020,5
11,3連単,5→4→8,9310,31
