,式別,馬番,配当,人気
0,単勝,8,140,1
1,複勝,8,110,1
2,複勝,2,130,2
3,複勝,1,190,4
4,枠連,2-5,270,1
5,馬連,2-8,300,1
6,ワイド,2-8,150,1
7,ワイド,1-8,330,3
8,ワイド,1-2,610,8
9,馬単,8→2,380,1
10,3連複,1-2-8,950,2
11,3連単,8→2→1,1930,2
