,式別,馬番,配当,人気
0,単勝,10,340,2
1,複勝,10,150,2
2,複勝,4,130,1
3,複勝,11,280,5
4,枠連,3-6,310,1
5,馬連,4-10,600,1
6,ワイド,4-10,290,1
7,ワイド,10-11,800,10
8,ワイド,4-11,680,7
9,馬単,10→4,1040,1
10,3連複,4-10-11,2150,4
11,3連単,10→4→11,8600,14
