,式別,馬番,配当,人気
0,単勝,5,680,2
1,複勝,5,160,3
2,複勝,7,100,1
3,複勝,1,210,5
4,枠連,5-7,460,2
5,馬連,5-7,440,2
6,ワイド,5-7,220,2
7,ワイド,1-5,980,12
8,ワイド,1-7,270,3
9,馬単,5→7,1270,5
10,3連複,1-5-7,1500,5
11,3連単,5→7→1,8660,33
