,式別,馬番,配当,人気
0,単勝,6,1130,4
1,複勝,6,470,5
2,複勝,5,570,7
3,複勝,7,410,4
4,枠連,5-6,5020,13
5,馬連,5-6,5100,16
6,ワイド,5-6,1190,16
7,ワイド,6-7,1840,21
8,ワイド,5-7,1720,20
9,馬単,6→5,13790,36
10,3連複,5-6-7,19040,47
11,3連単,6→5→7,124400,259
