,式別,馬番,配当,人気
0,単勝,11,2150,8
1,複勝,11,540,8
2,複勝,13,4520,15
3,複勝,15,1760,12
4,枠連,6-7,9810,29
5,馬連,11-13,136790,103
6,ワイド,11-13,37620,107
7,ワイド,11-15,13560,77
8,ワイド,13-15,46260,111
9,馬単,11→13,170240,185
10,3連複,11-13-15,964370,492
11,3連単,11→13→15,6196220,2
