,式別,馬番,配当,人気
0,単勝,2,340,2
1,複勝,2,150,1
2,複勝,1,180,3
3,複勝,7,420,9
4,枠連,1-2,900,3
5,馬連,1-2,880,2
6,ワイド,1-2,360,2
7,ワイド,2-7,1080,17
8,ワイド,1-7,1870,26
9,馬単,2→1,1360,3
10,3連複,1-2-7,5540,24
11,3連単,2→1→7,21330,64
