,式別,馬番,配当,人気
0,単勝,14,310,1
1,複勝,14,130,1
2,複勝,15,150,2
3,複勝,6,280,7
4,枠連,7-8,560,1
5,馬連,14-15,630,1
6,ワイド,14-15,290,1
7,ワイド,6-14,570,6
8,ワイド,6-15,840,12
9,馬単,14→15,1180,1
10,3連複,6-14-15,2200,5
11,3連単,14→15→6,9030,14
