,式別,馬番,配当,人気
0,単勝,5,380,2
1,複勝,5,130,2
2,複勝,1,110,1
3,馬連,1-5,180,1
4,ワイド,1-5,110,1
5,ワイド,2-5,590,9
6,ワイド,1-2,450,8
7,馬単,5→1,590,2
8,3連複,1-2-5,640,4
9,3連単,5→1→2,3700,12
