,式別,馬番,配当,人気
0,単勝,6,260,1
1,複勝,6,120,1
2,複勝,7,150,3
3,複勝,8,150,4
4,枠連,6-6,800,4
5,馬連,6-7,790,2
6,ワイド,6-7,290,1
7,ワイド,6-8,300,3
8,ワイド,7-8,560,9
9,馬単,6→7,1230,1
10,3連複,6-7-8,1230,2
11,3連単,6→7→8,4770,2
