,式別,馬番,配当,人気
0,単勝,6,410,1
1,複勝,6,210,2
2,複勝,13,1000,11
3,複勝,16,220,3
4,枠連,3-7,3310,20
5,馬連,6-13,8000,34
6,ワイド,6-13,2560,35
7,ワイド,6-16,770,3
8,ワイド,13-16,3400,43
9,馬単,6→13,13080,60
10,3連複,6-13-16,16960,68
11,3連単,6→13→16,83570,348
