,式別,馬番,配当,人気
0,単勝,9,6600,10
1,複勝,9,730,10
2,複勝,4,420,8
3,複勝,14,110,1
4,枠連,3-6,14170,21
5,馬連,4-9,39250,48
6,ワイド,4-9,8720,50
7,ワイド,9-14,1330,15
8,ワイド,4-14,720,7
9,馬単,9→4,115660,101
10,3連複,4-9-14,17430,51
11,3連単,9→4→14,291110,494
