,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ヒフミバンダム,セ3,57.0,長浜,小栗,栗東,2022103446,01214,サンダースノー Thunder Snow(愛) ,ボンボンキャスト ,ゼンノロブロイ ,0.25468646297365505,3
1,2,2,ミライヘノカギ,牡3,57.0,荻野極,上原佑,美浦,2022102062,01160,モズアスコット ,セラミックアート ,フジキセキ ,-0.19698070810004428,5
2,2,3,ソニックステップ,牡3,57.0,小沢,高野,栗東,2022104854,01185,ドレフォン Drefong(米) ,ステップオブダンス ,ゴールドアリュール ,-2.283031863880368,13
3,3,4,バギーウィップ,牡3,57.0,武藤,萩原,美浦,2022102987,01169,ナダル Nadal(米) ,トーコーユズキ ,ディープインパクト ,-0.21779612453402938,6
4,3,5,レッドボブ,牡3,57.0,吉田隼,田中克,栗東,2022105055,01095,レッドファルクス ,マコトクラダリング ,シンボリクリスエス ,-2.196310741502002,12
5,4,6,ロンパイア,牡3,57.0,斎藤,尾関,美浦,2022103708,01178,レッドファルクス ,ゼロカラノキセキ ,キンシャサノキセキ ,-1.2265218774433153,10
6,4,7,チュウワクリスエス,牡3,57.0,原田和,栗田,美浦,2022102280,01143,ルヴァンスレーヴ ,チュウワベイビー ,サウスヴィグラス ,-2.593346926232556,15
7,5,8,カージオイド,牡3,57.0,杉原,黒岩,美浦,2022104062,01135,サトノダイヤモンド ,トールディクイント Tor di Quinto(愛) ,Sea The Stars Sea the Stars(愛) ,1.7720104381280273,2
8,5,9,タガノマカシヤ,牡3,57.0,藤懸,中村,栗東,2022107134,01138,アメリカンペイトリオット ,タガノディーバ ,フジキセキ ,2.7516550656573457,1
9,6,10,フィールオーサム,牝3,55.0,佐々木,岩戸,美浦,2022105925,01197,ルヴァンスレーヴ ,フィールザプリティ ,ブラックタイド ,-0.4553053802493638,7
10,6,11,オリーブグリーン,牡3,57.0,川端,矢作,栗東,2022105694,01195,ヘニーヒューズ Henny Hughes(米) ,クリッパールート ,シンボリクリスエス ,-0.7435230411208728,8
11,7,12,キタノラブミー,牝3,55.0,小林脩,萱野,美浦,2022104465,01183,アジアエクスプレス ,ラブミーピンク ,タイキシャトル ,-2.3295334185187495,14
12,7,13,メリークリスマス,牡3,57.0,菊沢,小手川,美浦,2022100394,01161,ルヴァンスレーヴ ,ローゼクヴァルツ ,スペシャルウィーク ,-1.9631019259325915,11
13,8,14,キョウキランブ,牡3,57.0,石神道,古賀,美浦,2022103115,01209,エスケンデレヤ ,タキオンメーカー ,エンパイアメーカー Empire Maker(米) ,-0.1275426801825626,4
14,8,15,キャストロププ,牡3,57.0,丹内,尾形,美浦,2022100749,01091,ルヴァンスレーヴ ,キャストロメファ ,トワイニング Twining(米) ,-1.0111742491865294,9
