,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ティアップマッハ,牝3,55.0,江田照,奥平,美浦,2022100183,00689,リオンディーズ ,ティアップレーヴ ,クロフネ ,-0.6643283460713956,7
1,1,2,モーニングマジック,牝3,55.0,三浦,武藤,美浦,2022106639,01122,マインドユアビスケッツ Mind Your Biscuits(米) ,シャスターデイジー ,アグネスタキオン ,-1.7972954975290962,14
2,2,3,イザベルソレイユ,牝3,55.0,田辺,小西,美浦,2022101012,01075,ニューイヤーズデイ ,イザベルドスメーン ,スペシャルウィーク ,-1.4408634184708013,11
3,2,4,エイトビートレター,牝3,54.0,☆西塚,佐藤吉,美浦,2022107018,01200,ダノンレジェンド ,ベストマティーニ ,ドリームジャーニー ,-1.4017554367798999,10
4,3,5,プルプレア,牝3,55.0,大野,中川,美浦,2022102284,01096,ゴールドドリーム ,ウィズペイシェンス ,ネオユニヴァース ,-1.076988948135022,9
5,3,6,キカオクベシ,牝3,55.0,野中,根本,美浦,2022109052,01158,ダノンレジェンド ,クラレンスハウス ,ハービンジャー Harbinger(英) ,-0.4321871686223027,5
6,4,7,マグノリアロード,牝3,55.0,木幡巧,牧,美浦,2022101984,01162,サンダースノー Thunder Snow(愛) ,ゴールデンリーヴス Golden Leaves(米) ,Tiznow ,-0.6270380475448188,6
7,4,8,マオノクラッシュ,牝3,52.0,▲遠藤,黒岩,美浦,2022101864,01218,リアルインパクト ,ネオヴェルザンディ ,Temple City ,-0.6799062638766256,8
8,5,9,ラブリールチア,牝3,55.0,吉田豊,高橋文,美浦,2022102212,00733,コパノリッキー ,テーオールチア ,シニスターミニスター Sinister Minister(米) ,0.8881530598582832,1
9,5,10,ナムラペルル,牝3,55.0,戸崎圭,石栗,美浦,2022104303,05386,サンダースノー Thunder Snow(愛) ,ナムラオツウ ,ディープインパクト ,-0.23909046542686221,4
10,6,11,チッピンガム,牝3,55.0,伊藤,金成,美浦,2022105432,01119,ドゥラメンテ ,ニュープロヴィデンス New Providence(英) ,Bahamian Bounty ,-0.17693064177117954,3
11,6,12,オアシスブリーズ,牝3,55.0,石川,堀内,美浦,2022109141,01150,アルアイン ,スサーナトウショウ ,ロックオブジブラルタル ,-1.874182736104482,15
12,7,13,ケイツーペニー,牝3,55.0,北村宏,蛯名利,美浦,2022106136,01043,アメリカンペイトリオット ,クルスブランカ ,ルーラーシップ ,-1.5325060362347382,12
13,7,14,フクノスパイン,牝3,55.0,松岡,西田,美浦,2022106455,01085,モーニン ,レッドマロン ,Aragorn ,-1.663328405839264,13
14,8,15,アルマヴィーナス,牝3,55.0,内田博,中舘,美浦,2022100217,00422,サトノダイヤモンド ,アルマディヴァン ,メジロベイリー ,0.29033813662785285,2
15,8,16,エレパイオ,牝3,55.0,原,嘉藤,美浦,2022104565,01184,ロードカナロア ,マンゴタンゴ Mango Tango(仏) ,Siyouni ,-2.309678458125513,16
