,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,パレスドフィーヌ,牝4,56.0,丸山,鈴木慎,美浦,2021105373,01127,サトノアラジン ,アナスタシアブルー ,ファルブラヴ Falbrav(愛) ,-3.9512548761090147,11
1,1,2,ネイルンノ,牡4,58.0,杉原,尾関,美浦,2021103338,01135,ファインニードル ,ブロワ ,メイショウボーラー ,-5.6182143150321355,14
2,2,3,フリントロック,牝5,53.0,▲鷲頭,菊沢,美浦,2020103844,01202,ブラックタイド ,ウエスタンメルシー ,ブラックホーク ,-3.124544630531785,9
3,2,4,グランレザンドール,牡4,58.0,秋山稔,高橋忠,栗東,2021106091,01181,オルフェーヴル ,マルヨシロワイン ,アジュディケーティング Adjudicating(米) ,-1.8089601039949237,5
4,3,5,マルモリディライト,牝5,56.0,柴田大,畠山,美浦,2020100997,01009,ダンカーク Dunkirk(米) ,ロイヤルヴィラ ,ゼンノロブロイ ,-6.90228996169133,16
5,3,6,マジカルガール,牝5,53.0,▲川端,本間,美浦,2020104250,01195,トゥザワールド ,ミラクルガール ,ロックオブジブラルタル ,-5.7212897855699545,15
6,4,7,アリュシナシオン,セ6,58.0,吉田隼,土田,美浦,2019106962,01095,モーリス ,フギン ,ストリートセンス Street Sense(米) ,-4.409624979178131,13
7,4,8,ティーラミレス,牝5,56.0,菊沢,辻,美浦,2020106788,01161,マクフィ Makfi(英) ,ユッコ ,ハーツクライ ,-2.255024042429123,6
8,5,9,ブルボンクイーン,牝4,56.0,佐々木,角田,栗東,2021100297,01197,キズナ ,セレブラール ,ボストンハーバー Boston Harbor(米) ,-2.985858653247675,8
9,5,10,カツノテンス,牡5,56.0,△長浜,伊藤伸,美浦,2020105525,01214,シルバーステート ,コウザンティアラ ,サウスヴィグラス ,-4.002716024787575,12
10,6,11,グレイスカリヨン,牝5,53.0,▲石田,堀内,美浦,2020100558,01203,ドリームバレンチノ ,ブライトガーランド ,ダイワメジャー ,1.7430897076081928,1
11,6,12,ニシノトキメキ,牝5,53.0,▲今村,小手川,美浦,2020100236,01193,リアルスティール ,レッドアシェット ,ダイワメジャー ,-0.10339757361598252,3
12,7,13,オコジュ,牝5,56.0,嶋田,矢嶋,美浦,2020101265,01134,ロゴタイプ ,マロンコート ,ハービンジャー Harbinger(英) ,-3.3579343666242423,10
13,7,14,アイリッシュパール,牝5,56.0,黛,柄崎,美浦,2020103608,01109,Saxon Warrior (安平町) ,ホームカミングクイーン Homecoming Queen(愛) ,Holy Roman Emperor ,-0.9396644047617162,4
14,8,15,ザブルース,牝4,53.0,▲石神道,土田,美浦,2021100121,01209,ビーチパトロール Beach Patrol(米) ,パンドラ ,ハーツクライ ,-2.5742610827207857,7
15,8,16,ロードリレーション,牡4,58.0,長岡,辻野,栗東,2021100145,01142,キズナ ,グラナダ ,Galileo (愛) ,1.0457712252312552,2
