,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,エイカイボクサー,牡4,58.0,小沢,藤原,栗東,2021105298,01185,リアルインパクト ,レニーズゴットジップ Reneesgotzip(米) ,City Zip (米) ,-0.645341659962252,7
1,2,2,エンツォ,牡4,58.0,酒井,田村,美浦,2021105076,01034,ニューイヤーズデイ ,ジュエルオブナイル ,デュランダル ,-0.6149781596209448,6
2,3,3,タナバタ,牡4,58.0,丹内,武井,美浦,2021105969,01091,ルーラーシップ ,フェアリーダンス ,アグネスタキオン ,-1.1948273934300644,10
3,4,4,ブルーリヴァーサル,牡5,58.0,的場,的場,美浦,2020104617,01108,ディープスカイ ,エフシア ,アグネスデジタル ,-0.010918898557501756,4
4,5,5,フジフォンテ,セ6,58.0,木幡初,粕谷,美浦,2019105759,01153,ロージズインメイ Roses in May(米) ,シチリアーナ ,メイショウオウドウ ,-0.8739801091599251,8
5,6,6,ベルイストワール,牝4,56.0,杉原,宮田,美浦,2021100606,01135,ミッキーグローリー ,マイスクエアワン ,Giant's Causeway (米) ,-0.9760545358639331,9
6,6,7,ジュタドール,牝5,54.0,◇永島,天間,美浦,2020107109,01187,メジロダイボサツ ,ポールウィン ,オルフェーヴル ,1.2083704168367189,2
7,7,8,アルゴナヴィス,牡4,58.0,荻野極,池江,栗東,2021105750,01160,ドゥラメンテ ,プリティカリーナ Pretty Carina(米) ,Seeking the Gold ,0.10154195508947292,3
8,7,9,メイショウオグマ,セ6,58.0,国分恭,安達,栗東,2019104261,01124,ホッコータルマエ ,メイショウワゴコロ ,マンハッタンカフェ ,-1.6986073715536545,11
9,8,10,ショーケン,セ5,58.0,斎藤,東田,栗東,2020103997,01178,タリスマニック Talismanic(英) ,ニシノフェミニン ,キングカメハメハ ,-0.6091746762044136,5
10,8,11,メイショウクーガー,牡5,58.0,中井,中内田,栗東,2020106205,01141,メイショウボーラー ,メイショウゴウヒメ ,ジャングルポケット ,1.2337973316875956,1
