,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202310010801,1,2,2,アイファーテイオー,牡3,56.0,藤懸貴志,0:1:48.8,,19.7,7.0,450,[西] 鮫島一歩,1700,晴,ダート,良,2023年02月05日,未勝利,2020101275,01138,6-7-6-5,38.5
202310010801,2,3,4,バロックダンス,牝3,54.0,西村淳也,0:1:48.8,クビ,4.5,3.0,462,[東] 小手川準,1700,晴,ダート,良,2023年02月05日,未勝利,2020103094,01171,2-2-2-2,39.0
202310010801,3,7,12,キャロルビアンカ,牝3,54.0,田中健,0:1:48.9,クビ,52.2,10.0,468,[西] 荒川義之,1700,晴,ダート,良,2023年02月05日,未勝利,2020100719,01114,3-3-3-3,39.0
202310010801,4,1,1,ヘラクレスノット,セ3,55.0,泉谷楓真,0:1:49.2,1.3/4,19.7,8.0,464,[西] 奥村豊,1700,晴,ダート,良,2023年02月05日,未勝利,2020103023,01182,3-4-3-4,39.2
202310010801,5,4,6,サウンドズーム,牡3,56.0,富田暁,0:1:49.2,クビ,3.3,1.0,474,[西] 武英智,1700,晴,ダート,良,2023年02月05日,未勝利,2020102184,01168,10-10-9-8,38.6
202310010801,6,5,8,パクパクデスワ,牝3,50.0,永島まな,0:1:49.3,1/2,22.2,9.0,416,[西] 高橋康之,1700,晴,ダート,良,2023年02月05日,未勝利,2020105487,01187,1-1-1-1,39.7
202310010801,7,2,3,セクシーコマンドー,牡3,56.0,丸山元気,0:1:49.5,1.1/2,6.0,4.0,470,[東] 鈴木慎太,1700,晴,ダート,良,2023年02月05日,未勝利,2020105726,01127,6-7-6-5,39.2
202310010801,8,4,7,チュウワヒーロー,牡3,56.0,加藤祥太,0:1:49.6,1/2,86.2,11.0,436,[西] 庄野靖志,1700,晴,ダート,良,2023年02月05日,未勝利,2020102392,01156,3-4-5-5,39.5
202310010801,9,6,10,ハワイアンパレス,牝3,54.0,小牧太,0:1:49.8,3/4,234.2,12.0,466,[西] 服部利之,1700,晴,ダート,良,2023年02月05日,未勝利,2020109032,00894,12-11-12-9,38.8
202310010801,10,8,14,グリューンヴァルト,牡3,54.0,原優介,0:1:49.9,1,413.9,15.0,468,[東] 小桧山悟,1700,晴,ダート,良,2023年02月05日,未勝利,2020107213,01184,13-13-14-10,38.6
202310010801,11,3,5,ハクアイジュピター,牡3,55.0,小沢大仁,0:1:50.6,4,17.4,6.0,492,[西] 松永昌博,1700,晴,ダート,良,2023年02月05日,未勝利,2020100865,01185,13-14-15-14,38.9
202310010801,12,8,15,サンライズクリード,牡3,53.0,鷲頭虎太,0:1:52.6,大,275.6,13.0,464,[西] 浜田多実,1700,晴,ダート,良,2023年02月05日,未勝利,2020106225,01202,11-11-12-15,41.5
202310010801,13,5,9,テイエムスペシャル,セ3,53.0,大久保友,0:1:52.6,ハナ,316.3,14.0,478,[西] 五十嵐忠,1700,晴,ダート,良,2023年02月05日,未勝利,2020104199,01194,9-9-9-10,42.0
202310010801,14,7,13,ハートフルアース,牡3,56.0,団野大成,0:1:52.7,アタマ,12.9,5.0,482,[西] 吉岡辰弥,1700,晴,ダート,良,2023年02月05日,未勝利,2020104655,01180,6-6-6-10,42.4
202310010801,15,6,11,カルンウェナン,牡3,55.0,角田大和,0:1:52.8,3/4,4.1,2.0,522,[西] 角田晃一,1700,晴,ダート,良,2023年02月05日,未勝利,2020106309,01186,15-14-9-13,42.1
