,式別,馬番,配当,人気
0,単勝,5,810,3
1,複勝,5,250,3
2,複勝,2,170,2
3,複勝,3,1100,11
4,枠連,2-4,840,3
5,馬連,2-5,1430,5
6,ワイド,2-5,620,5
7,ワイド,3-5,5730,43
8,ワイド,2-3,1780,18
9,馬単,5→2,3540,13
10,3連複,2-3-5,17940,56
11,3連単,5→2→3,94360,268
