,式別,馬番,配当,人気
0,単勝,13,890,6
1,複勝,13,260,5
2,複勝,7,180,2
3,複勝,8,250,4
4,枠連,5-8,890,2
5,馬連,7-13,2540,11
6,ワイド,7-13,980,14
7,ワイド,8-13,1140,18
8,ワイド,7-8,910,9
9,馬単,13→7,5690,26
10,3連複,7-8-13,6620,25
11,3連単,13→7→8,48130,197
