,式別,馬番,配当,人気
0,単勝,12,360,2
1,複勝,12,180,2
2,複勝,8,230,3
3,複勝,11,330,5
4,枠連,4-6,730,2
5,馬連,8-12,1030,2
6,ワイド,8-12,460,2
7,ワイド,11-12,760,6
8,ワイド,8-11,1110,14
9,馬単,12→8,1650,2
10,3連複,8-11-12,3790,8
11,3連単,12→8→11,12920,15
