,式別,馬番,配当,人気
0,単勝,6,530,2
1,複勝,6,210,4
2,複勝,2,150,1
3,複勝,16,250,5
4,枠連,1-3,1180,4
5,馬連,2-6,1230,1
6,ワイド,2-6,510,2
7,ワイド,6-16,1110,15
8,ワイド,2-16,780,9
9,馬単,6→2,2690,4
10,3連複,2-6-16,3990,10
11,3連単,6→2→16,18750,38
