,式別,馬番,配当,人気
0,単勝,5,1220,6
1,複勝,5,390,6
2,複勝,1,410,7
3,複勝,10,320,5
4,枠連,1-3,3930,15
5,馬連,1-5,15740,44
6,ワイド,1-5,3990,41
7,ワイド,5-10,1680,22
8,ワイド,1-10,1670,23
9,馬単,5→1,26120,76
10,3連複,1-5-10,28870,91
11,3連単,5→1→10,247830,713
