,式別,馬番,配当,人気
0,単勝,1,930,5
1,複勝,1,300,5
2,複勝,4,320,6
3,複勝,5,180,1
4,枠連,1-2,4000,17
5,馬連,1-4,8490,28
6,ワイド,1-4,2100,26
7,ワイド,1-5,830,7
8,ワイド,4-5,890,8
9,馬単,1→4,13110,51
10,3連複,1-4-5,9820,33
11,3連単,1→4→5,71850,244
