,式別,馬番,配当,人気
0,単勝,8,1020,5
1,複勝,8,230,5
2,複勝,10,160,3
3,複勝,13,170,2
4,枠連,4-5,960,5
5,馬連,8-10,1700,6
6,ワイド,8-10,580,6
7,ワイド,8-13,830,10
8,ワイド,10-13,340,1
9,馬単,8→10,4360,17
10,3連複,8-10-13,2540,6
11,3連単,8→10→13,19920,53
