,式別,馬番,配当,人気
0,単勝,6,3850,11
1,複勝,6,580,10
2,複勝,10,180,1
3,複勝,1,210,4
4,枠連,3-5,2590,11
5,馬連,6-10,5970,22
6,ワイド,6-10,1870,22
7,ワイド,1-6,2650,32
8,ワイド,1-10,510,1
9,馬単,6→10,17840,64
10,3連複,1-6-10,9270,23
11,3連単,6→10→1,110990,359
