,式別,馬番,配当,人気
0,単勝,11,400,3
1,複勝,11,180,2
2,複勝,5,340,6
3,複勝,7,3600,13
4,枠連,4-7,1360,4
5,馬連,5-11,2930,10
6,ワイド,5-11,920,11
7,ワイド,7-11,10440,59
8,ワイド,5-7,30800,73
9,馬単,11→5,4230,15
10,3連複,5-7-11,76290,148
11,3連単,11→5→7,426980,802
