,式別,馬番,配当,人気
0,単勝,11,740,3
1,複勝,11,180,3
2,複勝,5,120,1
3,複勝,9,130,2
4,枠連,5-8,460,1
5,馬連,5-11,930,3
6,ワイド,5-11,370,2
7,ワイド,9-11,450,5
8,ワイド,5-9,270,1
9,馬単,11→5,2440,9
10,3連複,5-9-11,1000,1
11,3連単,11→5→9,7660,12
