,式別,馬番,配当,人気
0,単勝,9,270,2
1,複勝,9,210,1
2,複勝,8,1110,7
3,複勝,11,300,3
4,枠連,5-6,1040,3
5,馬連,8-9,3060,5
6,ワイド,8-9,970,6
7,ワイド,9-11,300,3
8,ワイド,8-11,1340,15
9,馬単,9→8,4640,11
10,3連複,8-9-11,3310,8
11,3連単,9→8→11,16140,39
