,式別,馬番,配当,人気
0,単勝,8,370,2
1,複勝,8,280,1
2,複勝,16,750,5
3,複勝,13,600,4
4,枠連,4-8,2760,9
5,馬連,8-16,2810,8
6,ワイド,8-16,700,7
7,ワイド,8-13,430,4
8,ワイド,13-16,1410,14
9,馬単,8→16,5120,13
10,3連複,8-13-16,5180,14
11,3連単,8→16→13,23040,59
