,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202102010806,1,8,11,サツキマス,牝4,55.0,菱田裕二,0:0:59.5,,4.4,2.0,446,[東] 田島俊明,1000,晴,ダート,良,2021年07月25日,1勝クラス,2017101162,01144,6-6,35.8
202102010806,2,1,1,プリティインピンク,牝3,50.0,秋山稔樹,0:0:59.5,アタマ,10.4,6.0,418,[東] 小手川準,1000,晴,ダート,良,2021年07月25日,1勝クラス,2018104208,01181,4-3,35.9
202102010806,3,7,8,ユスティニアン,牡3,54.0,黛弘人,0:0:59.6,1/2,3.8,1.0,442,[西] 新谷功一,1000,晴,ダート,良,2021年07月25日,1勝クラス,2018103551,01109,4-3,36.1
202102010806,4,3,3,イマジンヨウコ,牝3,51.0,泉谷楓真,0:0:59.8,1.1/4,5.4,3.0,456,[西] 武英智,1000,晴,ダート,良,2021年07月25日,1勝クラス,2018102229,01182,11-10,35.5
202102010806,5,6,7,サーストンネイジュ,牝5,55.0,団野大成,0:0:59.8,ハナ,10.8,7.0,488,[西] 橋田満,1000,晴,ダート,良,2021年07月25日,1勝クラス,2016101428,01180,1-1,36.8
202102010806,6,7,9,カクシン,牡4,57.0,武豊,0:0:59.8,アタマ,8.3,4.0,532,[西] 森秀行,1000,晴,ダート,良,2021年07月25日,1勝クラス,2017110119,00666,9-8,35.7
202102010806,7,6,6,メイショウゼッケイ,牝5,52.0,西谷凜,0:0:59.9,クビ,45.4,10.0,430,[西] 梅田智之,1000,晴,ダート,良,2021年07月25日,1勝クラス,2016101711,01189,7-8,36.0
202102010806,8,5,5,カテドラルロック,牝4,52.0,小林凌大,0:1:00.0,1/2,74.7,11.0,432,[東] 石毛善彦,1000,晴,ダート,良,2021年07月25日,1勝クラス,2017105833,01177,7-7,36.1
202102010806,9,4,4,ミューティー,牝4,55.0,丹内祐次,0:1:00.2,1.1/4,8.7,5.0,496,[東] 古賀史生,1000,晴,ダート,良,2021年07月25日,1勝クラス,2017103827,01091,3-3,36.8
202102010806,10,2,2,フロイデ,セ6,55.0,山田敬士,0:1:00.7,3,11.8,8.0,498,[東] 本間忍,1000,晴,ダート,良,2021年07月25日,1勝クラス,2015101248,01173,2-2,37.6
202102010806,11,8,10,ダウラギリ,牡4,53.0,永島まな,0:1:01.0,1.3/4,27.0,9.0,506,[東] 加藤和宏,1000,晴,ダート,良,2021年07月25日,1勝クラス,2017101558,01187,9-10,36.9
