,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,マカナアネラ,牡3,57.0,角田和,角田,452(-2),栗東,2023103875,01186,サトノアラジン,ブリスフルデイズ,キングカメハメハ,-1.1753656928380054,9
1,1,2,トリニタリオ,牡3,57.0,菊沢,勢司,426(0),美浦,2023106438,01161,ウインブライト,コスモチョコレイ,ブラックタイド,-3.146171113619641,16
2,2,3,バチラ,牡3,54.0,▲田山,須貝,482(0),栗東,2023104937,01220,バゴ,ハッピージュエル,リンカーン,-0.8083041777683141,8
3,2,4,ウールヴヘジン,牡3,54.0,▲小林美,青木,434(+2),美浦,2023102442,01206,ビーチパトロール,ワルキューレ,ステイゴールド,-0.5553605470201736,6
4,3,5,カシノハンゾウ,牡3,54.0,▲和田陽,蛯名利,462(-4),美浦,2023109129,01223,ネロ,クノイチ,アドマイヤムーン,-2.3040079720594857,11
5,3,6,マイネルラジェム,牡3,57.0,横山琉,水野,492(+6),美浦,2023106424,01192,ベンバトル,アンネリース,ヴィクトワールピサ,-3.29925640914709,17
6,4,7,カシノスパーク,牡3,54.0,▲水沼,天間,460(-2),美浦,2023105779,01201,ロジャーバローズ,ビジューブランシュ,Hansen,0.1417486466816907,4
7,4,8,ゴールドアクセス,牡3,55.0,◇今村,寺島,446(-4),栗東,2023104506,01193,ゴールドアクター,ゴールドエルフ,キングヘイロー,0.7243466098815357,2
8,5,9,メイショウタダツグ,牡3,57.0,田口,藤岡,488(+6),栗東,2023105042,01208,シルバーステート,ラヴアンドフェイス,Corinthian,-2.3617835098243116,13
9,5,10,ジージージェット,牡3,55.0,△柴田裕,奥村豊,566(-8),栗東,2023105979,01212,モズアスコット,モズラコルタ,ヴィクトワールピサ,-3.064416737042427,15
10,6,11,リアルケンチャン,セ3,57.0,国分恭,緒方,438(-6),栗東,2023101070,01124,マテラスカイ,リリカルドリーム,Hard Spun,0.6473893073820717,3
11,6,12,レッドラージャ,牡3,56.0,☆西塚,友道,508(-8),栗東,2023107227,01200,コントレイル,ボインビューティー,Giant's Causeway,-2.665388504127242,14
12,7,13,ボグラーモデル,牡3,54.0,▲石神道,柄崎,476(+2),美浦,2023106435,01209,ベンバトル,クリスティロマンス,シンボリクリスエス,-2.3337229253480642,12
13,7,14,ウインリフレクト,牡3,54.0,▲舟山,嘉藤,438(-4),美浦,2023105893,01221,ウインブライト,リゲイン,ショウナンカンプ,1.1338749331746498,1
14,7,15,ノリマル,牡3,57.0,吉田隼,尾形,452(+6),美浦,2023106079,01095,ブリックスアンドモルタル,ガジュマル,ヴィクトワールピサ,-0.15660891379655867,5
15,8,16,ゴールデンダガー,牡3,57.0,丹内,中舘,484(-6),美浦,2023105726,01091,フィエールマン,スサーナトウショウ,ロックオブジブラルタル,-1.503176094775748,10
16,8,17,パンチャマハブータ,牝3,52.0,▲大久保,吉田,408(+2),栗東,2023101404,01194,アドマイヤマーズ,ツキノサバク,Oasis Dream,-3.579257139073864,18
17,8,18,ポポラヴィスタ,牝3,52.0,▲石田,鈴木慎,416(+4),美浦,2023102737,01203,ダノンバラード,ポポラリタ,ダンカーク,-0.6838407540445698,7
