,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,コーシューパンジャ,牡4,57.0,石川,相沢,506(+10),美浦,2022102769,01150,ゴールドドリーム,ココクイーン,キングカメハメハ,-1.140725750627778,10
1,2,2,ジェシーテソーロ,牡4,57.0,木幡巧,牧,492(+6),美浦,2022102260,01162,フィエールマン,トロントテソーロ,シャンハイボビー,-1.2507932993184248,11
2,2,3,サムワンライクユー,牡6,58.0,江田照,佐藤吉,498(+14),美浦,2020106974,00689,グレーターロンドン,デスティニーラブ,アグネスデジタル,-1.1372503955080748,9
3,3,4,ショウナンマリーナ,牝4,52.0,▲上里,森一,440(+6),美浦,2022101259,01217,リアルスティール,ショウナンハイル,ハーツクライ,-2.5807162054292085,15
4,3,5,ハクシンブライアン,牡4,57.0,大野,松山,520(+10),美浦,2022106975,01096,リアルスティール,ラスリーズ,ブライアンズタイム,-0.5582978396977711,2
5,4,6,レッドエウロス,セ4,57.0,原,田中博,470(0),美浦,2022105160,01184,ルヴァンスレーヴ,レッドパラス,クロフネ,-0.22728928361278583,1
6,4,7,ウインイザナミ,牝4,55.0,キング,上原博,504(+4),美浦,2022106229,05643,モーリス,コスモネモシン,ゼンノロブロイ,-1.134437023662231,8
7,5,8,ウヌボレヤサン,セ5,58.0,松岡,本間,426(+8),美浦,2021104052,01085,ダノンレジェンド,サクラヴァニータ,サクラローレル,-2.1223992559086238,14
8,5,9,バム,牡4,57.0,小林脩,南田,470(+6),美浦,2022103327,01183,ロジャーバローズ,デスティニーラブ,アグネスデジタル,-1.9353956195804412,13
9,6,10,ネオシルバー,牡5,58.0,田辺,小西,516(+2),美浦,2021106063,01075,シルバーステート,オーサムクイーン,クロフネ,-0.9357579899270891,6
10,6,11,エポカリーナ,牡4,57.0,菅原明,土田,466(-2),美浦,2022107233,01179,エポカドーロ,カルカリーナ,オウケンブルースリ,-0.8904397266447117,5
11,7,12,ペネトレイトゴー,セ6,58.0,安藤洋,戸田,458(+22),美浦,2020101916,05690,ゴールドシップ,セカンドノホシ,シンボリルドルフ,-1.896782094276369,12
12,7,13,マテンロウミラクル,牡5,58.0,三浦,佐々木,506(0),栗東,2021105993,01122,カリフォルニアクローム,レイナカスターニャ,キングカメハメハ,-0.8228038174720866,3
13,8,14,セブンマイスター,牡5,56.0,△長浜,千葉,540(+4),美浦,2021105688,01214,ドレフォン,ハピネスダンサー,メイショウサムソン,-0.8737227824773088,4
14,8,15,ツーネサーン,牡5,58.0,坂井,矢作,516(+6),栗東,2021105584,01163,Frankel,ジェットセッティング,Fast Company,-0.9407825364254162,7
