,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ミニョンマルーン,牝4,56.0,黛,伊藤圭,474(0),美浦,2022103151,01109,ミスターメロディ,タイキマロン,ファスリエフ,-1.1757546136118737,4
1,2,2,ヒーローインチーフ,セ5,58.0,丹内,吉田,448(+2),栗東,2021106661,01091,ディスクリートキャット,カクテルラウンジ,タニノギムレット,-1.996497644116676,6
2,2,3,コウセキ,牡4,58.0,丸山,西園正,482(-6),栗東,2022110026,01127,Harry Angel,Nonchalance,Dubawi,-0.6914427403693476,2
3,3,4,アタリダイキチ,牡4,58.0,長岡,西田,498(+8),美浦,2022107138,01142,アルアイン,グランドデザイン,パイロ,-2.0831644699506957,7
4,3,5,フーコサンライズ,牝5,56.0,古川吉,加藤公,518(+8),栗東,2021102633,01015,ビッグアーサー,マルモレイナ,エンパイアメーカー,-3.182103966883744,14
5,4,6,レディメローラ,牝6,56.0,浜中,北出,422(+2),栗東,2020101229,01115,ビッグアーサー,ビエンナーレ,ステイゴールド,-2.252028800120804,10
6,4,7,ブルボンクイーン,牝5,56.0,松若,角田,490(0),栗東,2021100297,01154,キズナ,セレブラール,ボストンハーバー,-4.182519909180009,15
7,5,8,ソングオブライフ,牡5,58.0,舟山瑠泉,森田,498(-10),栗東,2021105092,01221,ブリックスアンドモルタル,スノーエンジェル,スウェプトオーヴァーボード,-2.443964849589758,12
8,5,9,フードマン,牡4,58.0,鮫島駿,小栗,478(-2),栗東,2022110056,01157,Kingman,Midnight Crossing,Dark Angel,-1.0714096152599668,3
9,6,10,シュブロンレーヴル,牝5,56.0,小沢,杉山佳,426(+6),栗東,2021105873,01185,オルフェーヴル,ルリエーヴル,ロードカナロア,-2.8809410647961733,13
10,6,11,スカプラリオ,牝6,56.0,田山,佐々木,480(-12),栗東,2020104825,01220,ルーラーシップ,ラブフール,ゼンノロブロイ,-2.3213442402445663,11
11,7,12,ハリウッドメモリー,牝4,56.0,横山琉,長谷川,466(+2),栗東,2022100632,01192,ロードカナロア,スピニングワイルドキャット,ハードスパン,-2.1159507976387,8
12,7,13,カウンターセブン,牡4,58.0,小林美,村田,514(0),美浦,2022104197,01206,ロジャーバローズ,オールフラッグズフライング,War Front,-0.4382498968327864,1
13,8,14,ゴルトリッチ,牡6,58.0,菊沢,牧浦,508(-2),栗東,2020101195,01161,ビッグアーサー,グロッタアズーラ,フジキセキ,-1.7286970632519552,5
14,8,15,バシレウスシチー,牡7,58.0,国分恭,岡田,460(+10),栗東,2019101643,01124,ビッグアーサー,ダッシャーレーヌ,ディープインパクト,-2.1978206137429397,9
