,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,エコロエイト,牡4,58.0,三浦,田村,美浦,2021110104,01122,Take Charge Indy (米) ,Lighthouse Bay ,Speightstown (米) ,-0.70882145207604,6
1,1,2,ミスヨシゼン,牝4,56.0,菅原明,本間,美浦,2021104663,01179,シニスターミニスター Sinister Minister(米) ,バアゼルザウバー ,シンボリクリスエス ,-0.4556420575518371,5
2,2,3,マジカルガール,牝5,54.0,△小林脩,本間,美浦,2020104250,01183,トゥザワールド ,ミラクルガール ,ロックオブジブラルタル ,-3.165007392560817,16
3,2,4,キボウノホシ,セ6,58.0,丹内,奥平,美浦,2019101165,01091,ロードカナロア ,アイアムカミノマゴ ,アグネスタキオン ,-0.41146073339981537,4
4,3,5,キミハスコール,牡4,58.0,佐々木,加藤征,美浦,2021104313,01197,コパノリッキー ,テツナゴオ ,ハーツクライ ,-1.2400019641549271,10
5,3,6,プリュノワール,牝4,56.0,戸崎圭,鹿戸,美浦,2021105747,05386,ロードカナロア ,プチノワール ,シングスピール Singspiel(愛) ,-0.8663923482040616,7
6,4,7,エスペラード,牡4,57.0,☆原,青木,美浦,2021101776,01184,エスポワールシチー ,デジタルゴールド ,アグネスデジタル ,-1.0714710120650168,8
7,4,8,カラフルメロディー,牝4,52.0,★小林美,西田,美浦,2021103219,01206,シャンハイボビー Shanghai Bobby(米) ,アルブスメロディー ,ゴールドアリュール ,-1.253916024618222,11
8,5,9,アクアマリンブルー,セ7,58.0,杉原,戸田,美浦,2018104872,01135,オーシャンブルー ,ローズカットダイヤ ,フレンチデピュティ French Deputy(米) ,-1.1523038573365472,9
9,5,10,ルルディルッカ,牝4,56.0,内田博,菊川,美浦,2021102391,00422,デクラレーションオブウォー ,トウカイフィーバー ,エンパイアメーカー Empire Maker(米) ,-1.5508011898865484,12
10,6,11,チョコレートミルク,牡6,55.0,▲土田,的場,美浦,2019103960,01198,マクフィ Makfi(英) ,アイハヴアジョイ ,アイルハヴアナザー I'll Have Another(米) ,-1.72154676548894,14
11,6,12,ビヨンドザタイム,牡6,58.0,吉田豊,上原博,美浦,2019100677,00733,ダイワメジャー ,ウメノファイバー ,サクラユタカオー ,-2.161854570269276,15
12,7,13,ハッピーパンニャ,牡5,58.0,津村,鈴木伸,美浦,2020104340,01092,エピファネイア ,ハッピーノリチャン ,サクラバクシンオー ,0.42736535366101225,2
13,7,14,ジェイエルトランス,牝5,56.0,横山和,小西,美浦,2020101956,01140,マクフィ Makfi(英) ,ホウライアキコ ,ヨハネスブルグ Johannesburg(米) ,-0.3554087267060596,3
14,8,15,スーパーマン,牡5,55.0,▲長浜,岩戸,美浦,2020100956,01214,シルバーステート ,アマノチェリーラン ,デザートキング Desert King(愛) ,1.3010177686886046,1
15,8,16,スプランドゥール,牡4,58.0,柴田大,和田雄,美浦,2021100623,01009,シルバーステート ,チェリーシェル ,サクラバクシンオー ,-1.6114377725752325,13
