,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,リュウノシャモニー,牝3,55.0,吉田豊,伊坂,美浦,2022100023,00733,ホッコータルマエ ,ドリーボヌール ,ディープインパクト ,-1.4747796819668098,11
1,1,2,クインズシフォン,牝3,52.0,▲石神道,和田郎,美浦,2022103857,01209,デクラレーションオブウォー ,ケイアイエーデル ,トワイニング Twining(米) ,-0.27421255809602674,4
2,2,3,ペイシャマリーン,牝3,55.0,丹内,菊川,美浦,2022100046,01091,オーヴァルエース ,ペイシャバラード ,ベーカバド Behkabad(仏) ,-1.4672963122682794,10
3,2,4,シアトルプリンセス,牝3,55.0,杉原,石栗,美浦,2022101085,01135,コパノリッキー ,ペネトレイト ,ネオユニヴァース ,-2.39796854804834,16
4,3,5,ドリームアンコール,牝3,55.0,津村,田島,美浦,2022106681,01092,ゴールドドリーム ,エンパイアシティ ,エンパイアメーカー Empire Maker(米) ,0.290988258067093,1
5,3,6,グルーヴィーオン,牝3,52.0,▲佐藤,小手川,美浦,2022101938,01207,ダノンレジェンド ,ピンクスター ,タートルボウル Turtle Bowl(愛) ,-0.23124673954856623,3
6,4,7,チッピンガム,牝3,55.0,佐々木,金成,美浦,2022105432,01197,ドゥラメンテ ,ニュープロヴィデンス New Providence(英) ,Bahamian Bounty ,-0.9331209880993299,9
7,4,8,ミヤファイター,牝3,55.0,内田博,小手川,美浦,2022102336,00422,コパノリッキー ,ゴージャスガール ,ジャングルポケット ,-0.7218717704881596,7
8,5,9,ルージュミラージュ,牝3,55.0,キング,武幸,栗東,2022102435,05643,リアルスティール ,レッドディオーサ ,キングカメハメハ ,-2.104641744767719,15
9,5,10,フェアリオンアイス,牝3,55.0,宮崎,鈴木慎,美浦,2022104020,01118,バンブーエール ,ホリデイオンアイス ,ダンスインザダーク ,-1.7572562639502436,13
10,6,11,エスシーボニー,牝3,55.0,丸田,宗像,美浦,2022100301,01117,ストロングリターン ,エスシーハンコック ,ダイワメジャー ,-0.7168409462572907,6
11,6,12,ワンダーイロネ,牝3,55.0,丸山,渡辺,栗東,2022100200,01127,カリフォルニアクローム California Chrome(米) ,ホッコーユニバース ,アグネスタキオン ,-1.7663028266192289,14
12,7,13,フランシナテソーロ,牝3,55.0,柴田大,畠山,美浦,2022106913,01009,ダノンバラード ,タケノビワ ,ブライアンズタイム Brian's Time(米) ,-0.3640253014402243,5
13,7,14,ニーケアイリス,牝3,55.0,菅原明,伊坂,美浦,2022100270,01179,ダノンレジェンド ,エイシンシラユキ ,クロフネ ,-0.10904616780887874,2
14,8,15,ルリモンハナバチ,牝3,55.0,菅原隆,小手川,美浦,2022106090,01129,アメリカンペイトリオット ,ギフトアワード ,エンパイアメーカー Empire Maker(米) ,-0.8505301153456253,8
15,8,16,ハイエンドモデル,牝3,55.0,武藤,武藤,美浦,2022103930,01169,モズアスコット ,トップモデル ,ロックオブジブラルタル ,-1.5363720233060165,12
