,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ユキノロイヤル,牡4,57.0,石橋脩,小野,美浦,2021104326,01077,ディーマジェスティ ,ユキノクイーン ,タイキシャトル ,1.6359927863462134,1
1,2,2,ウインレイアー,牝5,56.0,Ｈドイル,和田雄,美浦,2020105185,05625,シルバーステート ,ウインアルテミス ,Arch (米) ,0.8521889639224864,3
2,3,3,エレガントウインク,牝4,55.0,佐々木,土田,美浦,2021105300,01197,レッドファルクス ,ロイヤルマリー Royal Mary(独) ,Monsun ,-1.570812875704318,10
3,4,4,ツルマウカタチ,牡4,57.0,丸山,手塚,美浦,2021102106,01127,ヤングマンパワー ,ハイタッチクイーン ,キングヘイロー ,0.08331525599995337,5
4,5,5,マンウォル,牝4,55.0,菊沢,菊沢,美浦,2021103744,01161,ブリックスアンドモルタル Bricks and Mortar(米) ,パワースポット ,スズカマンボ ,0.8040285592978905,4
5,6,6,エリーズダイヤ,牝5,56.0,吉田豊,戸田,美浦,2020102734,00733,ハーツクライ ,ローズカットダイヤ ,フレンチデピュティ French Deputy(米) ,-0.7764221609439228,6
6,7,7,ノーダブルディップ,牡7,58.0,三浦,古賀,美浦,2018104837,01122,リーチザクラウン ,リトルディッパー ,アグネスワールド ,-1.0375650191635646,8
7,7,8,ラーテル,セ5,58.0,原田和,南田,美浦,2020104285,01143,ビッグアーサー ,オービーレディー ,コマンダーインチーフ Commander in Chief(英) ,-1.4067268413708152,9
8,8,9,ララマセラシオン,牡4,57.0,菅原明,大竹,美浦,2021100935,01179,カリフォルニアクローム California Chrome(米) ,ララプリムヴェール ,クロフネ ,0.8685025895840521,2
9,8,10,ラッジオ,牝5,56.0,津村,大竹,美浦,2020102631,01092,ハービンジャー Harbinger(英) ,イリュミナンス ,マンハッタンカフェ ,-1.0106283295395488,7
