,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202607010306,1,2,4,ペアレンツギフト,牝3,55,川田将雅,0:1:21.1,,6-5,34.4,3.4,2,440,[西]中内田充,1400,晴,芝,良,2026年03月21日,未勝利,2023103719,01088
202607010306,2,6,12,ダノンプレサージュ,牝3,55,横山典弘,0:1:21.2,1/2,7-7,34.3,2.9,1,486,[東]大竹正博,1400,晴,芝,良,2026年03月21日,未勝利,2023105295,00660
202607010306,3,4,8,ハピネスサンライズ,牝3,55,松若風馬,0:1:21.3,1,4-4,34.7,6.7,3,464,[西]東田明士,1400,晴,芝,良,2026年03月21日,未勝利,2023100910,01154
202607010306,4,1,2,ルナーファントム,牡3,55,吉村誠之,0:1:21.3,クビ,3-3,35.0,70.5,11,504,[東]上原佑紀,1400,晴,芝,良,2026年03月21日,未勝利,2023107541,01216
202607010306,5,8,17,ルージュバロン,牝3,55,横山武史,0:1:21.5,1,14-13,34.1,14.6,6,468,[西]福永祐一,1400,晴,芝,良,2026年03月21日,未勝利,2023107105,01170
202607010306,6,3,5,トウカイジーク,牡3,55,今村聖奈,0:1:21.8,1.3/4,16-16,34.2,26.9,8,450,[西]野中賢二,1400,晴,芝,良,2026年03月21日,未勝利,2023100555,01193
202607010306,7,5,9,リメンバーシドニー,牝3,50,田山旺佑,0:1:21.9,1/2,10-7,35.0,80.6,12,434,[西]橋口慎介,1400,晴,芝,良,2026年03月21日,未勝利,2023107512,01220
202607010306,8,3,6,ケンブリッジグレイ,牝3,51,河原田菜,0:1:21.9,ハナ,1-1,36.2,30.4,9,454,[西]渡辺薫彦,1400,晴,芝,良,2026年03月21日,未勝利,2023105085,01204
202607010306,9,7,14,ジューンオアシス,牡3,57,富田暁,0:1:21.9,クビ,10-10,34.8,9.8,5,468,[西]飯田祐史,1400,晴,芝,良,2026年03月21日,未勝利,2023101722,01168
202607010306,10,8,18,ラミアスペランツァ,牝3,55,団野大成,0:1:22.0,1/2,14-13,34.6,8.7,4,504,[西]斉藤崇史,1400,晴,芝,良,2026年03月21日,未勝利,2023106794,01180
202607010306,11,4,7,エイシンビギー,牝3,55,小沢大仁,0:1:22.0,クビ,7-7,35.2,193.6,14,408,[西]今野貞一,1400,晴,芝,良,2026年03月21日,未勝利,2023105500,01185
202607010306,12,7,13,ペコリズム,牝3,55,国分優作,0:1:22.3,1.3/4,17-16,34.6,289.0,15,502,[西]森田直行,1400,晴,芝,良,2026年03月21日,未勝利,2023106339,01125
202607010306,13,6,11,エクスプロウド,セ3,57,小崎綾也,0:1:22.4,クビ,12-12,35.2,153.5,13,460,[西]高橋一哉,1400,晴,芝,良,2026年03月21日,未勝利,2023104155,01152
202607010306,14,1,1,ヴェンデボヌール,牡3,57,斎藤新,0:1:22.6,1.1/4,2-2,36.5,25.4,7,466,[東]久保田貴,1400,晴,芝,良,2026年03月21日,未勝利,2023100276,01178
202607010306,15,8,16,エレクトロン,牡3,57,嶋田純次,0:1:22.7,1/2,13-13,35.3,325.4,17,440,[東]佐藤吉勝,1400,晴,芝,良,2026年03月21日,未勝利,2023106608,01134
202607010306,16,5,10,ユウトザイノセント,牡3,57,三浦皇成,0:1:22.7,アタマ,9-10,35.6,46.5,10,508,[西]小崎憲,1400,晴,芝,良,2026年03月21日,未勝利,2023110092,01122
202607010306,17,7,15,ホットジュピター,牝3,55,丸田恭介,0:1:23.0,1.1/2,18-18,35.1,370.3,18,406,[東]千葉直人,1400,晴,芝,良,2026年03月21日,未勝利,2023101396,01117
202607010306,18,2,3,ニチヤヲツイデ,牝3,53,永島まな,0:1:23.5,3,4-5,36.8,307.3,16,438,[東]高橋文雅,1400,晴,芝,良,2026年03月21日,未勝利,2023101348,01187
