,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202607010502,1,8,13,キタノサリスカ,牝3,52,川端海翼,0:1:55.2,,3-3-3-2,38.6,107.3,11,426,[西]羽月友彦,1800,晴,ダート,稍重,2026年03月28日,未勝利,2023105977,01195
202607010502,2,7,11,メジロピオラ,牝3,55,吉田隼人,0:1:55.6,2.1/2,8-8-3-2,39.0,15.2,7,470,[東]武井亮,1800,晴,ダート,稍重,2026年03月28日,未勝利,2023103905,01095
202607010502,3,3,3,ヴァイヴァーイ,牝3,55,田口貫太,0:1:55.7,クビ,4-3-5-5,38.9,5.9,4,454,[西]小崎憲,1800,晴,ダート,稍重,2026年03月28日,未勝利,2023106711,01208
202607010502,4,5,6,アクシュラ,牝3,55,小沢大仁,0:1:56.0,1.3/4,10-10-10-10,38.3,9.5,6,438,[西]橋口慎介,1800,晴,ダート,稍重,2026年03月28日,未勝利,2023104416,01185
202607010502,5,5,7,ティナンヴァランタ,牝3,52,石神深道,0:1:56.0,クビ,4-5-6-6,39.1,4.5,2,444,[東]森一誠,1800,晴,ダート,稍重,2026年03月28日,未勝利,2023103771,01209
202607010502,6,7,10,リトゥリア,牝3,55,岩田康誠,0:1:56.4,2.1/2,9-9-9-8,39.0,5.9,3,452,[西]河嶋宏樹,1800,晴,ダート,稍重,2026年03月28日,未勝利,2023103981,05203
202607010502,7,6,9,タガノアルテミス,牝3,55,高杉吏麒,0:1:56.6,1.1/4,6-7-7-7,39.6,6.4,5,446,[西]西園翔太,1800,晴,ダート,稍重,2026年03月28日,未勝利,2023104329,01213
202607010502,8,8,12,タマモアマルフィ,牝3,55,長岡禎仁,0:1:56.9,1.3/4,2-2-2-2,40.5,17.9,8,474,[西]高橋亮,1800,晴,ダート,稍重,2026年03月28日,未勝利,2023104073,01142
202607010502,9,4,5,サツキジュエル,牝3,55,丸田恭介,0:1:59.0,大,11-10-10-11,41.2,122.2,12,436,[東]石栗龍彦,1800,晴,ダート,稍重,2026年03月28日,未勝利,2023104265,01117
202607010502,10,6,8,アティラン,牝3,55,西塚洸二,0:1:59.1,クビ,6-6-8-8,41.9,50.1,9,458,[西]寺島良,1800,晴,ダート,稍重,2026年03月28日,未勝利,2023105641,01200
202607010502,11,4,4,トゥインクルピカ,牝3,55,富田暁,0:1:59.4,2,1-1-1-1,43.1,3.9,1,468,[西]四位洋文,1800,晴,ダート,稍重,2026年03月28日,未勝利,2023105262,01168
202607010502,12,2,2,ペイシャロッチ,牝3,52,小林美駒,0:2:00.6,7,12-12-12-12,41.4,158.8,13,474,[東]粕谷昌央,1800,晴,ダート,稍重,2026年03月28日,未勝利,2023101907,01206
202607010502,13,1,1,ペイシャトサモア,牝3,55,井上敏樹,0:2:01.4,5,13-13-13-13,39.6,78.8,10,408,[西]吉田直弘,1800,晴,ダート,稍重,2026年03月28日,未勝利,2023105142,01151
