,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202607010102,1,5,9,ゴーゴーパンチ,牡3,55,永島まな,0:1:13.2,,4-4,37.1,8.2,3,480,[東]天間昭一,1200,晴,ダート,良,2026年03月14日,未勝利,2023103931,01187
202607010102,2,6,12,マジェステラ,牝3,55,ディー,0:1:13.2,クビ,2-2,37.5,17.2,7,478,[東]千葉直人,1200,晴,ダート,良,2026年03月14日,未勝利,2023102390,05674
202607010102,3,2,4,スノーランス,牝3,55,鮫島克駿,0:1:13.3,1/2,1-1,37.6,3.5,2,462,[東]上原佑紀,1200,晴,ダート,良,2026年03月14日,未勝利,2023103693,01157
202607010102,4,8,16,ミラビリオン,牡3,57,松本大輝,0:1:13.7,2,13-9,36.7,9.8,4,478,[東]伊坂重信,1200,晴,ダート,良,2026年03月14日,未勝利,2023102422,01191
202607010102,5,5,10,モズタイシソウシ,牡3,54,和田陽希,0:1:14.0,2,4-4,37.9,2.5,1,474,[西]平田修,1200,晴,ダート,良,2026年03月14日,未勝利,2023105728,01223
202607010102,6,8,15,クルビデンス,牡3,54,舟山瑠泉,0:1:14.1,1/2,2-2,38.4,32.6,10,464,[東]菊川正達,1200,晴,ダート,良,2026年03月14日,未勝利,2023104001,01221
202607010102,7,6,11,メメボス,牝3,55,吉田隼人,0:1:14.2,1/2,7-6,37.9,27.7,8,458,[西]飯田祐史,1200,晴,ダート,良,2026年03月14日,未勝利,2023100718,01095
202607010102,8,3,6,ニシノランペイジ,牡3,54,上里直汰,0:1:14.9,4,16-16,37.0,193.5,14,474,[東]松山将樹,1200,晴,ダート,良,2026年03月14日,未勝利,2023106258,01217
202607010102,9,1,1,ナムラオットー,牡3,57,富田暁,0:1:15.0,1/2,9-9,38.3,16.8,6,450,[西]荒川義之,1200,晴,ダート,良,2026年03月14日,未勝利,2023106232,01168
202607010102,10,4,7,マサハヤルージュ,牝3,52,田山旺佑,0:1:15.2,1.1/4,8-7,38.7,14.0,5,418,[西]千田輝彦,1200,晴,ダート,良,2026年03月14日,未勝利,2023103357,01220
202607010102,11,1,2,ケンブリッジサクラ,牝3,55,西塚洸二,0:1:15.5,1.3/4,14-13,38.1,133.0,13,444,[東]石栗龍彦,1200,晴,ダート,良,2026年03月14日,未勝利,2023101689,01200
202607010102,12,4,8,ダイユウヴェンティ,牝3,53,今村聖奈,0:1:15.8,2,14-14,38.3,31.1,9,426,[東]松永康利,1200,晴,ダート,良,2026年03月14日,未勝利,2023105102,01193
202607010102,13,2,3,グリニッジローズ,牝3,52,大久保友,0:1:15.8,クビ,6-7,39.6,44.5,12,430,[東]田中剛,1200,晴,ダート,良,2026年03月14日,未勝利,2023102038,01194
202607010102,14,7,14,ケイツータカ,牝3,52,石神深道,0:1:16.1,1.1/2,12-11,39.2,206.4,15,424,[東]深山雅史,1200,晴,ダート,良,2026年03月14日,未勝利,2023103002,01209
202607010102,15,7,13,リリーサンライズ,牝3,53,古川奈穂,0:1:16.1,アタマ,9-15,39.4,43.4,11,452,[西]矢作芳人,1200,晴,ダート,良,2026年03月14日,未勝利,2023103592,01190
202607010102,16,3,5,スラッシュ,牡3,54,森田誠也,0:1:16.3,3/4,9-11,39.6,320.3,16,478,[西]安達昭夫,1200,晴,ダート,良,2026年03月14日,未勝利,2023103189,01222
