,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202607010408,1,6,12,チムグクル,牡4,58,小崎綾也,0:1:20.3,,7-6,34.0,3.1,1,452,[西]福永祐一,1400,曇,芝,良,2026年03月22日,1勝クラス,2022102395,01152
202607010408,2,7,14,エイヘンハールト,牡4,58,西村淳也,0:1:20.3,ハナ,10-10,33.8,3.4,2,478,[西]高野友和,1400,曇,芝,良,2026年03月22日,1勝クラス,2022105557,01171
202607010408,3,2,3,ビッグフラワー,牡5,58,吉村誠之,0:1:20.5,1.1/4,9-9,34.1,11.0,4,492,[東]加藤征弘,1400,曇,芝,良,2026年03月22日,1勝クラス,2021100958,01216
202607010408,4,5,10,ロンティケチャップ,牡4,58,松若風馬,0:1:20.6,1,5-5,34.5,17.8,7,510,[西]牧田和弥,1400,曇,芝,良,2026年03月22日,1勝クラス,2022104106,01154
202607010408,5,7,15,ディオデルマーレ,牡4,58,浜中俊,0:1:20.7,クビ,11-13,33.9,5.4,3,508,[東]堀宣行,1400,曇,芝,良,2026年03月22日,1勝クラス,2022107182,01115
202607010408,6,1,2,ルクスノア,牝5,56,荻野琢真,0:1:20.7,ハナ,16-16,33.6,27.8,9,474,[西]平田修,1400,曇,芝,良,2026年03月22日,1勝クラス,2021105529,01112
202607010408,7,4,7,ルージュナリッシュ,牝4,56,横山典弘,0:1:20.8,1,14-13,33.9,14.7,5,448,[東]手塚貴徳,1400,曇,芝,良,2026年03月22日,1勝クラス,2022105162,00660
202607010408,8,3,5,ゴコウサス,牡6,58,小沢大仁,0:1:20.9,クビ,5-6,34.7,228.2,17,490,[西]小崎憲,1400,曇,芝,良,2026年03月22日,1勝クラス,2020104758,01185
202607010408,9,2,4,ミエノブラボー,牝5,56,丸山元気,0:1:21.0,1,4-3,35.1,15.3,6,468,[東]田中勝春,1400,曇,芝,良,2026年03月22日,1勝クラス,2021104137,01127
202607010408,10,8,16,ヴァイタルピース,セ5,58,西塚洸二,0:1:21.0,クビ,14-13,34.1,53.5,11,462,[西]吉田直弘,1400,曇,芝,良,2026年03月22日,1勝クラス,2021110079,01200
202607010408,11,6,11,ジュエルハウス,牝4,54,柴田裕一,0:1:21.1,アタマ,17-17,33.8,107.5,14,460,[西]橋田宜長,1400,曇,芝,良,2026年03月22日,1勝クラス,2022103150,01212
202607010408,12,8,18,ウインレオネッサ,牝4,53,田山旺佑,0:1:21.2,1/2,12-11,34.6,84.3,13,422,[西]長谷川浩,1400,曇,芝,良,2026年03月22日,1勝クラス,2022106729,01220
202607010408,13,8,17,ガウラスパーク,セ5,58,亀田温心,0:1:21.2,ハナ,2-2,35.6,56.2,12,544,[西]高柳大輔,1400,曇,芝,良,2026年03月22日,1勝クラス,2021103586,01176
202607010408,14,3,6,ペイシャアーサー,牡4,58,国分恭介,0:1:21.6,2.1/2,1-1,36.2,21.6,8,470,[東]本間忍,1400,曇,芝,良,2026年03月22日,1勝クラス,2022104221,01124
202607010408,15,4,8,ガーデンプランナー,牝5,56,長岡禎仁,0:1:21.6,ハナ,12-11,35.0,356.6,18,436,[東]堀内岳志,1400,曇,芝,良,2026年03月22日,1勝クラス,2021101427,01142
202607010408,16,5,9,シンヒダカゴールド,牝4,56,古川吉洋,0:1:21.8,1,3-3,35.9,38.8,10,464,[西]角田晃一,1400,曇,芝,良,2026年03月22日,1勝クラス,2022104198,01015
202607010408,17,7,13,フクシマコウヨウ,牝4,56,田辺裕信,0:1:21.8,クビ,18-18,34.4,216.5,16,452,[東]小島茂之,1400,曇,芝,良,2026年03月22日,1勝クラス,2022104870,01075
202607010408,18,1,1,コムーネ,牝4,53,石神深道,0:1:22.2,2.1/2,7-6,36.0,166.2,15,428,[東]奥平雅士,1400,曇,芝,良,2026年03月22日,1勝クラス,2022103549,01209
