,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202607010211,1,6,9,シェイクユアハート,牡6,57,古川吉洋,0:1:58.1,,11-11-12-10,33.5,13.5,8,462,[西]宮徹,2000,晴,芝,良,2026年03月15日,オープン,2020103101,01015
202607010211,2,3,3,ジョバンニ,牡4,57,松山弘平,0:1:58.1,ハナ,1-3-4-4,34.5,8.7,6,482,[西]杉山晴紀,2000,晴,芝,良,2026年03月15日,オープン,2022103995,01126
202607010211,3,7,12,クイーンズウォーク,牝5,56,川田将雅,0:1:58.2,1/2,5-5-6-6,34.1,3.6,1,542,[西]中内田充,2000,晴,芝,良,2026年03月15日,オープン,2021105414,01088
202607010211,4,2,2,ジューンテイク,牡5,58,武豊,0:1:58.2,クビ,7-6-3-3,34.8,7.7,5,500,[西]武英智,2000,晴,芝,良,2026年03月15日,オープン,2021100913,00666
202607010211,5,1,1,ドゥラドーレス,牡7,57,戸崎圭太,0:1:58.2,アタマ,9-8-8-7,33.9,5.6,2,498,[東]宮田敬介,2000,晴,芝,良,2026年03月15日,オープン,2019105556,05386
202607010211,6,4,6,ヴィレム,牡5,57,ディー,0:1:58.2,クビ,3-3-4-4,34.6,6.4,3,526,[西]藤原英昭,2000,晴,芝,良,2026年03月15日,オープン,2021106738,05674
202607010211,7,4,5,ディマイザキッド,牡5,57,柴田善臣,0:1:58.4,1.1/4,13-12-10-10,33.8,35.0,10,460,[東]清水英克,2000,晴,芝,良,2026年03月15日,オープン,2021104324,00641
202607010211,8,7,11,キングズパレス,牡7,57,菊沢一樹,0:1:58.6,1.1/4,14-14-14-13,33.7,73.5,11,504,[東]戸田博文,2000,晴,芝,良,2026年03月15日,オープン,2019104828,01161
202607010211,9,8,14,サフィラ,牝5,55,丸山元気,0:1:58.6,クビ,7-8-11-10,33.9,88.9,12,478,[西]池添学,2000,晴,芝,良,2026年03月15日,オープン,2021105541,01127
202607010211,10,5,8,アラタ,牡9,57,横山典弘,0:1:58.7,クビ,6-7-7-8,34.3,142.3,14,476,[東]和田勇介,2000,晴,芝,良,2026年03月15日,オープン,2017104756,00660
202607010211,11,6,10,セキトバイースト,牝5,55,浜中俊,0:1:59.0,2,3-2-2-2,35.8,24.8,9,460,[西]四位洋文,2000,晴,芝,良,2026年03月15日,オープン,2021103975,01115
202607010211,12,5,7,ニシノレヴナント,セ6,57,野中悠太,0:1:59.1,クビ,12-12-12-13,34.2,102.5,13,482,[東]上原博之,2000,晴,芝,良,2026年03月15日,オープン,2020100254,01158
202607010211,12,8,13,ホウオウビスケッツ,牡6,57,岩田望来,0:1:59.1,同着,2-1-1-1,36.1,7.3,4,502,[東]奥村武,2000,晴,芝,良,2026年03月15日,オープン,2020103941,01174
202607010211,14,3,4,アーバンシック,牡5,58,三浦皇成,0:1:59.1,アタマ,9-10-8-8,34.7,11.9,7,522,[東]武井亮,2000,晴,芝,良,2026年03月15日,オープン,2021105436,01122
