,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202607010209,1,8,16,ランウインディ,牝5,56,岩田望来,0:1:12.4,,2-2,36.0,10.4,4,474,[西]中尾秀正,1200,晴,ダート,良,2026年03月15日,2勝クラス,2021106305,01174
202607010209,2,4,7,ミッキーマカパ,牡4,58,舟山瑠泉,0:1:12.4,クビ,1-1,36.1,15.0,8,526,[東]田中博康,1200,晴,ダート,良,2026年03月15日,2勝クラス,2022105737,01221
202607010209,3,8,15,エイプリルインパリ,牝4,56,小崎綾也,0:1:12.9,3,3-3,36.3,3.3,1,466,[西]高橋義忠,1200,晴,ダート,良,2026年03月15日,2勝クラス,2022105381,01152
202607010209,4,3,6,モリノセピア,牡5,58,小林美駒,0:1:13.2,1.3/4,3-3,36.6,37.1,11,496,[東]鈴木伸尋,1200,晴,ダート,良,2026年03月15日,2勝クラス,2021106307,01206
202607010209,5,2,4,テラステラ,牡6,58,戸崎圭太,0:1:13.3,1/2,10-9,36.0,29.1,9,482,[西]荒川義之,1200,晴,ダート,良,2026年03月15日,2勝クラス,2020104083,05386
202607010209,6,2,3,ワイノナオミ,牝5,56,永島まな,0:1:13.3,クビ,14-14,35.6,13.1,7,472,[西]畑端省吾,1200,晴,ダート,良,2026年03月15日,2勝クラス,2021105973,01187
202607010209,7,5,9,ザウリ,牡7,58,丸山元気,0:1:13.4,クビ,7-8,36.4,12.7,5,532,[西]森田直行,1200,晴,ダート,良,2026年03月15日,2勝クラス,2019101399,01127
202607010209,8,1,2,キングクー,牡7,58,黛弘人,0:1:13.5,3/4,15-15,35.5,30.0,10,526,[東]室井潔,1200,晴,ダート,良,2026年03月15日,2勝クラス,2019102321,01109
202607010209,9,3,5,ダズリングダンス,セ6,58,松若風馬,0:1:13.6,1/2,13-13,36.0,13.0,6,490,[西]小椋研介,1200,晴,ダート,良,2026年03月15日,2勝クラス,2020105957,01154
202607010209,10,5,10,ミスエル,牡5,58,菊沢一樹,0:1:13.7,1/2,12-10,36.2,57.0,12,482,[東]菊沢隆徳,1200,晴,ダート,良,2026年03月15日,2勝クラス,2021106986,01161
202607010209,11,7,13,ペレグリン,牝5,56,松山弘平,0:1:13.7,ハナ,5-6,37.0,6.9,3,440,[西]河嶋宏樹,1200,晴,ダート,良,2026年03月15日,2勝クラス,2021100906,01126
202607010209,12,4,8,ハリーケーン,牡4,58,古川吉洋,0:1:13.7,ハナ,10-10,36.4,3.5,2,528,[西]大根田裕,1200,晴,ダート,良,2026年03月15日,2勝クラス,2022106453,01015
202607010209,13,1,1,タミゼ,牝5,56,和田陽希,0:1:14.1,2.1/2,5-5,37.3,177.1,14,484,[西]平田修,1200,晴,ダート,良,2026年03月15日,2勝クラス,2021100650,01223
202607010209,14,6,12,ロッカバイベイビー,牝4,56,佐藤翔馬,0:1:14.1,クビ,7-6,37.2,100.9,13,450,[東]伊藤圭三,1200,晴,ダート,良,2026年03月15日,2勝クラス,2022103725,01207
202607010209,15,6,11,クールソル,牝5,56,亀田温心,0:1:15.0,5,9-10,37.9,197.6,15,464,[東]斎藤誠,1200,晴,ダート,良,2026年03月15日,2勝クラス,2021104325,01176
202607010209,除,7,14,セレジェイラ,牝4,56,川田将雅,0:,,,,---,,478,[西]西村真幸,1200,晴,ダート,良,2026年03月15日,2勝クラス,2022105774,01088
