,式別,馬番,配当,人気
0,単勝,8,1580,7
1,複勝,8,350,7
2,複勝,11,120,1
3,複勝,7,170,3
4,枠連,6-8,490,2
5,馬連,8-11,2070,9
6,ワイド,8-11,870,10
7,ワイド,7-8,1030,15
8,ワイド,7-11,290,2
9,馬単,8→11,5560,23
10,3連複,7-8-11,2520,7
11,3連単,8→11→7,22280,66
