,式別,馬番,配当,人気
0,単勝,4,860,4
1,複勝,4,230,4
2,複勝,1,300,5
3,複勝,6,600,7
4,枠連,1-4,2390,11
5,馬連,1-4,2710,11
6,ワイド,1-4,900,11
7,ワイド,4-6,1910,24
8,ワイド,1-6,1920,25
9,馬単,4→1,5140,23
10,3連複,1-4-6,10800,42
11,3連単,4→1→6,47810,177
