,式別,馬番,配当,人気
0,単勝,7,490,2
1,複勝,7,220,2
2,複勝,16,530,9
3,複勝,13,240,3
4,枠連,4-8,980,4
5,馬連,7-16,6630,27
6,ワイド,7-16,2150,28
7,ワイド,7-13,970,10
8,ワイド,13-16,2150,26
9,馬単,7→16,9470,43
10,3連複,7-13-16,17190,62
11,3連単,7→16→13,98400,351
