,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ソルチェリア,牡2,56.0,古川吉,大根田,498(0),栗東,2023102075,01015,ナダル  Nadal(米)  2017 鹿毛  [血統][産駒]  Roberto系,フェザーレイ  2001 黒鹿毛  [血統][産駒]  FNo.[8-f],エルコンドルパサー  1995 黒鹿毛  [血統][産駒],-2.731552022620813,12
1,2,2,マーチンゲール,牡2,56.0,団野,斉藤崇,478(0),栗東,2023102580,01180,シニスターミニスター  Sinister Minister(米)  2003 鹿毛  [血統][産駒]  Seattle Slew系,ジェセニア  2018 栗毛  [血統][産駒]  FNo.[16-h],サウスヴィグラス  1996 栗毛  [血統][産駒],-2.579120380194872,11
2,3,3,ジャスティンアポロ,牡2,56.0,西村淳,茶木,488(0),栗東,2023101838,01171,シニスターミニスター  Sinister Minister(米)  2003 鹿毛  [血統][産駒]  Seattle Slew系,エスペレラヴニール  2014 鹿毛  [血統][産駒]  FNo.[2-f],ゴールドアリュール  1999 栗毛  [血統][産駒],-3.1863859303523756,13
3,4,4,セルジュバローズ,牡2,56.0,プーシャン,池江,498(0),栗東,2023103092,05678,サートゥルナーリア  2016 黒鹿毛  [血統][産駒]  Mr. Prospector系,ホワットアスポット  What a Spot(米)  2010 鹿毛  [血統][産駒]  FNo.[3-n],Arch  (米)  1995 黒鹿毛  [血統][産駒],-2.161115097922178,8
4,4,5,マテンロウアワー,牡2,56.0,松山,福永,528(0),栗東,2023110068,01126,Constitution  (米)  2011 鹿毛  [血統][産駒]  Seattle Slew系,Stave  2015 [血統][産駒]  FNo.[13-e],Ghostzapper  2000 鹿毛  [血統][産駒],-2.2174301306694137,9
5,5,6,ラッキーダイヤ,牡2,56.0,松若,牧田,490(0),栗東,2023101781,01154,サトノダイヤモンド  2013 鹿毛  [血統][産駒]  Halo系,フレンチボウ  2008 鹿毛  [血統][産駒]  FNo.[1-p],ホワイトマズル  White Muzzle(英)  1990 鹿毛  [血統][産駒],-0.7334568568748862,2
6,5,7,バートラガッツ,牡2,56.0,Ｃデムーロ,池添,516(0),栗東,2023107362,05473,リアルスティール  2012 鹿毛  [血統][産駒]  Halo系,ロッテンマイヤー  2013 鹿毛  [血統][産駒]  FNo.[16-c],クロフネ  1998 芦毛  [血統][産駒],-0.8084031268390953,3
7,6,8,コイタマチャン,牝2,55.0,鮫島駿,宮本,494(0),栗東,2023100652,01157,シャンハイボビー  Shanghai Bobby(米)  2010 黒鹿毛  [血統][産駒]  Storm Bird系,シャドウライフ  2009 黒鹿毛  [血統][産駒]  FNo.[5-j],サクラバクシンオー  1989 鹿毛  [血統][産駒],-0.5930758065517279,1
8,6,9,アシャカルー,牡2,56.0,国分優,大根田,490(0),栗東,2023104967,01125,シニスターミニスター  Sinister Minister(米)  2003 鹿毛  [血統][産駒]  Seattle Slew系,アンジュラミエル  2014 栗毛  [血統][産駒]  FNo.[A4],カネヒキリ  2002 栗毛  [血統][産駒],-1.3526133091459585,6
9,7,10,ペスカドール,牡2,55.0,☆吉村,高橋亮,526(0),栗東,2023110044,01216,Uncle Mo  (米)  2008 鹿毛  [血統][産駒]  Caro系,スカーレットカラー  2015 鹿毛  [血統][産駒]  FNo.[9-e],ヴィクトワールピサ  2007 黒鹿毛  [血統][産駒],-2.2811149164509548,10
10,7,11,タガノナッシュビル,牝2,55.0,菱田,岡田,508(0),栗東,2023104732,01144,アニマルキングダム  Animal Kingdom(米)  2008 栗毛  [血統][産駒]  Blushing Groom系,エディンバラ  2013 黒鹿毛  [血統][産駒]  FNo.[2-b],キングカメハメハ  2001 鹿毛  [血統][産駒],-0.8414277270928988,4
11,8,12,セリーンストーム,牝2,55.0,高杉,小椋,--,栗東,2023106120,01213,シルバーステート  2013 青鹿毛  [血統][産駒]  Halo系,レッドジョコンダ  2017 鹿毛  [血統][産駒]  FNo.[13-e],Frankel  2008 鹿毛  [血統][産駒],-1.1174520182396095,5
12,8,13,ビナハイバン,牡2,55.0,☆松本,中尾,472(0),栗東,2023104499,01191,コパノリッキー  2010 栗毛  [血統][産駒]  Halo系,ビナスイート  2009 栗毛  [血統][産駒]  FNo.[4-n],シニスターミニスター  Sinister Minister(米)  2003 鹿毛  [血統][産駒],-1.9418360086568691,7
