,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,コスモオピニオン,牡5,55.0,鮫島駿,黒岩,506(-6),美浦,2020101258,01157,ダノンバラード,オピニオン,アイルハヴアナザー I'll Have Another(米),-2.6846359656702594,6
1,2,2,ブルーペクトライト,牝5,52.0,鷲頭,宮地,490(-2),栗東,2020103556,01202,サトノダイヤモンド,ピースエンブレム,ウォーエンブレム War Emblem(米),-5.462005469784987,13
2,3,3,ロングウェイホーム,牡3,54.0,荻野極,伊坂,524(0),美浦,2022101634,01160,ジャスタウェイ,エヴァモア Evermore(愛),Dansili,-3.2409574411995825,9
3,4,4,ジーニアスバローズ,牡5,56.0,高田,辻野,470(0),栗東,2020100681,01046,ハーツクライ,スカイノダン,サクラバクシンオー,-3.5195058950774247,10
4,4,5,ウインアルドーレ,牡4,56.0,松山,西園翔,506(+2),栗東,2021106192,01126,ビーチパトロール Beach Patrol(米),アルデュール,フレンチデピュティ French Deputy(米),-3.1504450637663135,8
5,5,6,バッケンレコード,牡3,56.0,武豊,秋山,496(+6),栗東,2022102516,00666,オルフェーヴル,ホウショウアマネ,Unbridled's Song (米),-3.579639003032108,11
6,5,7,ロイガヴェーグル,牡5,55.0,Ｃデムーロ,浜田,452(+6),栗東,2020103697,05473,サトノアラジン,レジェンドトレイル,フレンチデピュティ French Deputy(米),-2.528200807888764,5
7,6,8,サイモンコーラル,牝5,52.0,柴田裕,羽月,470(-8),栗東,2020100629,01212,ビーチパトロール Beach Patrol(米),オールドフレイム,ゼンノロブロイ,-2.4552509778503833,4
8,6,9,シンリミテス,牡6,53.0,古川吉,大根田,496(-6),栗東,2019106148,01015,ドレフォン Drefong(米),ポリアフ,キングカメハメハ,-3.967422984630358,12
9,7,10,ブルーワール,牡4,55.0,松若,高柳大,512(+2),栗東,2021110097,01154,Arrogate (米),Ignite,Jump Start,-1.8857354340594035,2
10,7,11,カペルブリュッケ,牡3,55.0,斎藤,浜田,472(+4),栗東,2022105262,01178,ドレフォン Drefong(米),エリンズロマーネ,ノヴェリスト Novellist(愛),-1.908558338339616,3
11,8,12,フォーワンセルフ,牡6,51.0,酒井,小手川,516(-6),美浦,2019102163,01034,パイロ Pyro(米),フォーミー,アドマイヤマックス,-1.27305951602464,1
12,8,13,テーオーレガシー,牡5,55.0,高杉,宮,540(+28),栗東,2020100604,01213,ダンカーク Dunkirk(米),ココモオレンジ,キングカメハメハ,-3.0816413806101957,7
