,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,インシオン,牡2,56.0,松山,藤原,502(0),栗東,2023107203,01126,ドレフォン  Drefong(米),プラウドスペル  Proud Spell(米),Proud Citizen,-1.6639949920159807,4
1,2,2,ショーンバローズ,牡2,56.0,田口,松下,466(-2),栗東,2023105467,01208,サンダースノー  Thunder Snow(愛),チェリーミルズ,Invincible Spirit  (愛),-2.579120380194872,11
2,3,3,セイントホース,牡2,56.0,菱田,谷,492(+2),栗東,2023103176,01144,ミスターメロディ,ヤマカツオーキッド,ダンスインザダーク,-1.9643682624887662,5
3,4,4,システマソラー,牡2,56.0,国分恭,河嶋,512(0),栗東,2023102120,01124,ルヴァンスレーヴ  2015 鹿毛  [血統][産駒]  Roberto系,トーコーヴィーナス  2012 栗毛  [血統][産駒]  FNo.[9-f],クロフネ  1998 芦毛  [血統][産駒],-2.161115097922178,7
4,5,5,ピゲ,牡2,56.0,松若,高橋康,504(-2),栗東,2023105602,01154,ヘニーヒューズ  Henny Hughes(米)  2003 栗毛  [血統][産駒]  Storm Bird系,クインズアダマン  2012 芦毛  [血統][産駒]  FNo.[3-e],チチカステナンゴ  Chichicastenango(仏)  1998 芦毛  [血統][産駒],-2.307646448025638,9
5,6,6,ホウオウストライク,牡2,56.0,プーシャン,池江,488(+6),栗東,2023110105,05678,Good Magic  2015 栗毛  [血統][産駒]  Mr. Prospector系,Nightlife Baby  2012 [血統][産駒]  FNo.[C2],Flatter  1999 鹿毛  [血統][産駒],-0.6260727475589333,1
6,6,7,トシッキーセカンド,牡2,55.0,☆吉村,清水久,496(-2),栗東,2023102502,01216,ホッコータルマエ,スペランツァーレ,Singspiel  (愛),-2.253972627170239,8
7,7,8,エグジスタンス,牡2,53.0,▲和田陽,奥村豊,488(+4),栗東,2023103155,01223,フィエールマン,キントラ  Kintra(米),Kingman  (英),-1.0935770984300874,2
8,7,9,ワンダフルデイズ,牡2,56.0,Ｃデムーロ,高橋忠,500(+8),栗東,2023107050,05473,ルーラーシップ,シーオブラブ,ディープインパクト,-2.321921220023454,10
9,8,10,シュプリームレルム,牡2,56.0,西村淳,高野,520(+10),栗東,2023103488,01171,エピファネイア,ドバウィハイツ  Dubawi Heights(英),Dubawi,-2.0442476661315325,6
10,8,11,ペプチドエレノア,牡2,56.0,富田,武英,482(-4),栗東,2023102489,01168,サートゥルナーリア,ヤマカツマリリン,グラスワンダー,-1.1887230726885012,3
