,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ローザレイア,牝3,55.0,国分恭,西園翔,400(-2),栗東,2023104842,1124,レイデオロ,カラレイア,エンパイアメーカー,-1.281666438960798,9,-0.7706563704971987,10,,10,40.3,41.0,42.5,10
1,2,2,ブラックハヤテ,牡3,57.0,丹内,蛯名利,450(+4),美浦,2023104492,1091,ダノンバラード,ミチビキ,ナカヤマフェスタ,1.0312237007596154,5,0.1110264402625808,2,,2,57.1,56.5,58.0,2
2,3,3,アロンソア,牡3,57.0,川又,牧田,430(-4),栗東,2023103958,1166,インディチャンプ,レッドフィオーレ,バゴ,1.4760680459761188,2,0.2806028528666362,6,,7,45.9,44.4,47.0,4
3,4,4,キッコベッロ,牡3,57.0,杉原,友道,492(-2),栗東,2023104996,1135,Study of Man,アマダブラム,Scat Daddy,1.69889541040167,1,0.3655455198817944,1,,1,74.9,74.7,57.3,3
4,5,5,アイドクレース,牝3,55.0,石神道,金成,428(+6),美浦,2023104487,1209,ダノンバラード,ビジュティエ,オルフェーヴル,-0.3213090028493202,7,-0.4045643417131694,4,,5,48.6,49.5,44.6,7
5,6,6,グレーヌドジョワ,牡3,57.0,荻野琢,今野,452(-2),栗東,2023103351,1112,ロードカナロア,エバーブロッサム,ディープインパクト,-1.5137890601963633,10,-0.8591424259380509,7,,9,44.9,41.7,42.8,9
6,7,7,ドッグウッド,牡3,57.0,斎藤,斎藤誠,460(+2),美浦,2023101382,1178,レイデオロ,ハナソメイ,タートルボウル,1.194763860409081,4,0.1733685918224787,5,,4,48.5,51.3,46.4,5
7,7,8,エドウィンナルコ,牡3,57.0,小沢,西村,532(-12),栗東,2023107201,1185,サトノダイヤモンド,ブレステイキングルック,Bated Breath,1.3466450071439555,3,0.23126628184022,8,,6,43.9,46.3,44.8,6
8,8,9,ソラーロ,牡3,57.0,亀田,加藤公,450(-8),栗東,2023106957,1176,モーリス,ガラアフェアー,ダイワメジャー,-1.0780947796728182,8,-0.6930540539540728,9,,8,43.3,43.1,43.1,8
9,8,10,アンソニー,牡3,57.0,松若,武幸,496(-8),栗東,2023106187,1154,コントレイル,アルティマウェポン,ヨハネスブルグ,0.4114346627774318,6,-0.1252395767443005,3,,3,52.6,51.5,73.5,1
