,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ブーケドグレイス,牝5,56.0,横山琉,相沢,478(-20),美浦,2021102494,1192,ヴァンセンヌ,グレースローラ,アサクサデンエン,1.244679358442823,2,0.0656890088720542,14,,7,44.5,46.9,42.1,15
1,1,2,シュニー,牝6,56.0,松若,小崎,468(+2),栗東,2020103474,1154,マインドユアビスケッツ,チカリータ,クロフネ,1.244679358442823,2,0.0656890088720542,6,,2,51.2,54.5,50.3,5
2,2,3,アンリーベイビー,牝5,56.0,丸山,茶木,434(0),栗東,2021103723,1127,ロードカナロア,サンビスタ,スズカマンボ,0.575536589083278,7,0.0218833025650432,3,,4,51.8,50.9,50.2,8
3,2,4,クインズセレネ,牝5,56.0,松本,野中,468(-8),栗東,2021103943,1191,キンシャサノキセキ,ターフデザイナー,Unbridled's Song,0.7904619610604955,5,0.0359534803415592,2,,12,51.9,45.6,49.9,9
4,3,5,メイショウハマギク,牝4,52.0,▲舟山,藤岡,502(0),栗東,2022103228,1221,マインドユアビスケッツ,テーオーフェアリー,キングカメハメハ,-0.9961700263859758,11,-0.0810091167372386,9,,6,49.9,47.9,48.3,10
5,3,6,スマイルディシー,牝4,52.0,▲石田,中川,480(+12),美浦,2022104271,1203,ディスクリートキャット,カジノスマイル,カジノドライヴ,-0.739041588541116,9,-0.0641760979149726,8,,11,50.4,45.8,51.6,4
6,4,7,キミオモウハナ,牝4,55.0,斎藤,杉山佳,484(+6),栗東,2022105335,1178,ルヴァンスレーヴ,サツマキリコ,エンパイアメーカー,1.032266234455384,4,0.0517832964423219,10,,16,49.5,45.3,47.0,13
7,4,8,ディスパラール,牝4,52.0,▲田山,斉藤崇,440(0),栗東,2022104138,1220,エピファネイア,タミーザトルピード,More Than Ready,-1.3244104208135483,15,-0.1024975090128572,5,,10,51.3,45.9,50.2,7
8,5,9,ココボロ,牝5,53.0,▲土田,松山,518(-6),美浦,2021106419,1198,ビッグアーサー,シルクヴァルキリー,マーベラスサンデー,-0.037533240536281,8,-0.0182515657048601,16,,14,30.2,45.6,31.6,16
9,5,10,メラヴィリオーザ,牝6,54.0,△柴田裕,秋山,476(-8),栗東,2020101920,1212,ディーマジェスティ,メイクデュース,トウカイテイオー,0.7502414810761224,6,0.0333204300951838,12,,13,46.4,45.6,47.6,12
10,6,11,エイトスターズ,牝6,56.0,吉田隼,坂口,490(+10),栗東,2020103772,1095,ジャスタウェイ,インザスポットライト,Exceed And Excel,-1.3244104208135483,15,-0.1024975090128572,15,,15,43.4,45.4,43.3,14
11,6,12,ヴァカンツァ,牝4,55.0,角田和,高橋亮,482(-12),栗東,2022100416,1186,ルヴァンスレーヴ,ナショナルホリデー,ダンスインザダーク,-1.205089064291767,12,-0.094686087386124,11,,1,49.4,85.9,47.9,11
12,7,13,ライラックデューン,牝4,52.0,▲和田陽,緒方,458(-6),栗東,2022101473,1223,コパノリッキー,スターライラック,シニスターミニスター,-1.3244104208135483,15,-0.1024975090128572,4,,9,51.4,45.9,50.3,6
13,7,14,ミサビスケッツ,牝4,55.0,丹内,村田,454(-2),美浦,2022104317,1091,マインドユアビスケッツ,ホクラニミサ,ディープインパクト,1.244679358442823,2,0.0656890088720542,13,,5,45.9,50.2,81.4,1
14,8,15,カルドウェル,牝4,52.0,▲小林美,中村,482(+12),栗東,2022105503,1206,スワーヴリチャード,プロキシマ,ステイゴールド,-0.9114175383205998,10,-0.075460760286292,1,,8,81.5,46.1,56.5,2
15,8,16,タマモジャスミン,牝4,55.0,小沢,大橋,496(-8),栗東,2022103619,1185,タワーオブロンドン,タマモエルドラド,ゴールドアリュール,-1.2563353463530889,13,-0.0980409462953119,7,,3,51.2,52.4,51.8,3
