,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,カフェニクス,牝5,56.0,長浜,柄崎,500(-6),美浦,2021103288,1214,サンダースノー,ルミエールカフェ,マンハッタンカフェ,-0.0331692764028389,6,-0.2100345543254939,9,,11,46.8,43.7,45.5,9
1,1,2,グラウンドビート,セ5,58.0,佐々木,田村,492(+6),美浦,2021105120,1197,ロードカナロア,ダンスファンタジア,ファルブラヴ,1.5841022384545989,1,0.182242346596457,13,,16,42.4,42.2,43.1,12
2,2,3,ガンウルフ,牡6,58.0,北村友,藤岡,488(-4),栗東,2020110120,1102,Gun Runner,Loure,A.P. Indy,-0.1297314238756922,7,-0.2334561626386523,11,,8,43.3,47.4,43.5,11
3,2,4,ターコイズフリンジ,牡5,58.0,ルメール,田中博,544(+22),美浦,2021105356,5339,ブラックタイド,アズールムーン,Malibu Moon,0.0275152188718933,5,-0.1953152412592008,1,,1,79.4,82.2,81.1,1
4,3,5,メイショウハチロー,牡4,58.0,川田,福永,500(+4),栗東,2022103264,1088,シニスターミニスター,メイショウミハル,ダイワメジャー,-2.381651583775084,16,-0.7796701120798301,5,,10,54.0,46.0,55.2,4
5,3,6,トウカイファクター,セ7,58.0,吉田豊,菊川,478(+8),美浦,2019103692,733,ザファクター,トウカイポプリ,タイキシャトル,1.1174766448901998,3,0.0690600886683912,16,,12,40.7,43.0,43.0,13
6,4,7,ベンヌ,牡4,58.0,横山武,久保田,518(+10),美浦,2022101703,1170,パイロ,レッドフェザー,ディープスカイ,-0.6499581696308617,9,-0.3596396350653825,4,,3,55.6,55.1,53.5,5
7,4,8,マーズオデッセイ,牡4,58.0,三浦,田中勝,524(+14),美浦,2022102399,1122,アドマイヤマーズ,クイックリトルミス,Freud,0.8789256797071244,4,0.0111984170354706,2,,5,60.1,52.8,56.7,3
8,5,9,オーサムストローク,牡5,58.0,原,伊藤圭,460(+4),美浦,2021100557,1184,エピファネイア,グランドクララ,Frankel,-1.4503708722591029,11,-0.553783544459129,14,,15,42.2,42.4,42.9,16
9,5,10,ヴァンドーム,牡5,58.0,大野,安田,504(0),栗東,2021100170,1096,ロードカナロア,ルアンジュ,マンハッタンカフェ,-1.5716203174146777,12,-0.5831931742876292,6,,6,52.2,52.7,48.8,7
10,6,11,グレノークス,牝6,56.0,荻野極,宮田,486(-4),美浦,2020103033,1160,ロードカナロア,プリンセスオブシルマー,マジェスティックウォリアー,1.3470231061044484,2,0.1247376750201571,12,,13,42.7,43.0,43.0,14
11,6,12,ストレングス,牡5,58.0,武豊,寺島,472(+10),栗東,2021106658,666,シニスターミニスター,ローレライ,ゴールドアリュール,-1.878874649556422,13,-0.6577191744676496,8,,9,47.8,47.2,51.4,6
12,7,13,トクシーカイザー,牡6,58.0,菅原明,小島,488(+6),美浦,2020100406,1179,キンシャサノキセキ,キングアンドクイン,キングカメハメハ,-1.983540891690224,14,-0.6831064695001807,10,,4,44.2,54.4,43.7,10
13,7,14,レイズカイザー,セ6,58.0,田辺,田村,534(0),美浦,2020100583,1075,ヘニーヒューズ,バイカターキン,エンパイアメーカー,-2.062420553402621,15,-0.7022391067587048,3,,7,57.1,47.8,59.0,2
14,8,15,トルーマンテソーロ,牡7,58.0,永島,菊川,530(0),美浦,2019102082,1187,トーセンジョーダン,マキアージュシチー,ダイワメジャー,-0.4607544571752565,8,-0.3137473743762086,15,,14,41.2,42.6,42.9,15
15,8,16,スリーピース,セ4,58.0,岩田康,武井,472(0),美浦,2022104972,5203,ミッキーアイル,ビバリーヒルズ,スニッツェル,-0.8979537909399757,10,-0.4197921529794375,7,,2,50.4,57.4,46.7,8
