,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ドリームコア,牝3,55.0,ルメール,萩原,502(+8),美浦,2023107146,5339,キズナ,ノームコア,ハービンジャー,-0.6224096797602642,12,-0.1105962932937025,3,,3,53.4,55.9,55.5,3
1,1,2,ジッピーチューン,牝3,55.0,北村友,林,428(-2),美浦,2023103434,1102,ロードカナロア,ジペッサ,City Zip,-2.159025104546244,15,-0.2397689833534013,13,,4,45.4,51.2,44.3,14
2,2,3,マルガ,牝3,55.0,武豊,須貝,470(-8),栗東,2023107191,666,モーリス,ブチコ,キングカメハメハ,-1.7697381281768851,14,-0.2070443047306807,7,,9,51.6,47.5,46.9,10
3,2,4,モートンアイランド,牝3,55.0,キング,手塚久,434(+4),美浦,2023107277,5643,モーリス,モシーン,Fastnet Rock,0.7976305608353141,4,0.0087767228246934,5,,11,52.6,45.7,48.2,6
4,3,5,ヒズマスターピース,牝3,55.0,佐々木,国枝,500(+12),美浦,2023105714,1197,スクリーンヒーロー,イプスウィッチ,Danehill Dancer,0.1530262321707768,7,-0.0454107295558015,6,,6,52.3,48.8,47.8,7
5,3,6,ニシノサリーナ,牝3,55.0,池添,橋口,448(-2),栗東,2023105141,1032,シルバーステート,ハイノリッジ,マンハッタンカフェ,-0.4897160224541795,11,-0.099441650178966,4,,7,52.9,48.4,55.1,4
6,4,7,フェーダーローター,牝3,55.0,原,天間,442(-2),美浦,2023106484,1184,ベンバトル,リープフラウミルヒ,ステイゴールド,0.3451699522221524,6,-0.0292585285582287,16,,14,28.6,43.5,37.8,16
7,4,8,ラヴノー,牝3,55.0,石橋脩,林,406(-4),美浦,2023105325,1077,モーリス,フィールザレース,Orpen,-0.1759056326313513,9,-0.0730617690660693,8,,16,50.9,41.8,46.9,8
8,5,9,ギャラボーグ,牝3,55.0,川田,杉山晴,500(0),栗東,2023105825,1088,ロードカナロア,レキシールー,Sligo Bay,-2.810682554019233,16,-0.2945493430895353,1,,2,78.5,58.3,82.5,1
9,5,10,ミツカネベネラ,牝3,55.0,津村,鈴木伸,442(-2),美浦,2023104523,1092,モーリス,ナスカザン,ダイワメジャー,-0.800518981533254,13,-0.1255687172740723,11,,8,48.9,47.7,44.9,13
10,6,11,レディーゴール,牝3,55.0,菅原明,斎藤誠,456(+6),美浦,2023100917,1179,レイデオロ,ケアレディー,Equal Stripes,0.5063671433073291,5,-0.015707789403414,14,,13,41.4,43.9,45.3,11
11,6,12,ザバルガド,牝3,55.0,長浜,奥村武,448(+12),美浦,2023103499,1214,イスラボニータ,ハーエミネンシー,Successful Appeal,1.6071407794941486,2,0.0768266791691969,15,,15,41.1,42.2,44.2,15
12,7,13,ゴバド,牝3,55.0,岩田康,加藤征,430(-4),美浦,2023105239,5203,トーセンラー,シャンデリアスピン,ノヴェリスト,-0.33425484991224,10,-0.086373098651264,12,,10,47.9,46.5,45.2,12
13,7,14,モルニケ,牝3,55.0,田辺,金成,460(0),美浦,2023106844,1075,インディチャンプ,アビラ,ロックオブジブラルタル,1.4444325881370683,3,0.0631489206140467,9,,1,50.6,83.4,50.5,5
14,8,15,マスターソアラ,牝3,55.0,横山武,蛯名正,482(+4),美浦,2023106810,1170,シスキン,マスターワーク,ダイワメジャー,-0.0408130188120155,8,-0.06170546217707,2,,5,53.6,50.4,57.9,2
15,8,16,タイムレスキス,牝3,55.0,石川,吉村,470(0),栗東,2023103766,1150,ポエティックフレア,ガロシェ,ルーラーシップ,2.0252683045309703,1,0.1119757843557031,10,,12,50.2,45.0,46.9,9
