,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,プティシラー,牝3,53.0,△長浜,上原博,468(0),美浦,2023101141,1214,アメリカンペイトリオット,トリンカデイラ,Lope de Vega,0.417517344820154,10,-0.1007183699766183,5,,9,51.8,49.5,48.0,9
1,1,2,ルビーサンセット,牝3,55.0,荻野極,柄崎,420(0),美浦,2023107338,1160,マジェスティックウォリアー,レッドソンブレロ,キングカメハメハ,1.0809432326213335,4,0.060198735696254,12,,16,46.4,38.6,42.7,14
2,2,3,レウコテア,牝3,55.0,津村,西園翔,468(0),栗東,2023103787,1092,ゴールドシップ,スアデラ,ゴールドアリュール,-0.9272809710618726,15,-0.4269056000570061,4,,11,53.3,47.3,48.9,6
3,2,4,アスクドゥチャンプ,牡3,57.0,横山武,藤原,504(0),栗東,2023103734,1170,Essential Quality,レッドラーク,Epaulette,0.4749021044616817,9,-0.0867994234883326,2,,2,59.0,58.4,60.6,2
4,3,5,ミアルーチェ,牝3,55.0,北村友,加藤士,500(0),美浦,2023107408,1102,ルーラーシップ,アースマリン,マリエンバード,1.3678637975528958,1,0.1297926838911865,3,,3,54.2,53.8,59.6,3
5,3,6,トウカイティエラ,牝3,55.0,菅原明,高木,454(0),美浦,2023102134,1179,イスラボニータ,カレイメモワール,アドマイヤムーン,1.0697455494546653,5,0.0574826843654953,9,,6,47.6,50.4,46.4,10
6,4,7,ナムラコハル,牝3,55.0,木幡巧,堀内,432(0),美浦,2023106238,1162,フォーウィールドライブ,ナムラココロ,サウスヴィグラス,0.0063248990454748,12,-0.2004550541568422,13,,12,43.3,45.5,42.8,13
7,4,8,ヘルヴィッツ,牡3,57.0,丸田,柄崎,462(0),美浦,2023100534,1117,ミスターメロディ,サイエン,バゴ,1.1042580897897207,3,0.0658538652347588,11,,14,47.3,40.4,48.1,8
8,5,9,ラガッツァケコーレ,牝3,55.0,柴田大,田中剛,432(0),美浦,2023104109,1009,ロゴタイプ,ラガッツァカリーナ,ヴァーミリアン,0.7389812609402954,8,-0.0227457675933018,15,,7,38.2,49.6,41.9,15
9,5,10,リバーブレーション,牡3,54.0,▲上里,清水英,434(0),美浦,2023102377,1217,マインドユアビスケッツ,シュエットヌーベル,スマートファルコン,1.2601743739248032,2,0.1036721018028888,16,,15,38.1,38.8,41.8,16
10,6,11,ノースブルースカイ,牝3,55.0,松岡,堀内,416(0),美浦,2023105164,1085,ダノンレジェンド,レッドペルル,ディープインパクト,-1.2199372894424023,16,-0.4978907825417553,10,,10,47.5,48.2,50.0,4
11,6,12,ベラジオカイザー,牡3,55.0,佐々木,伊藤大,466(0),美浦,2023107507,1197,Victor Ludorum,Locomotion,ストリートセンス,0.8939607385507948,6,0.0148452420949561,1,,1,81.2,81.1,81.3,1
12,7,13,クィーンコッチャン,牝3,55.0,原田和,小野,458(0),美浦,2023100272,1143,エポカドーロ,ノボピュアリティ,ノボトゥルー,0.3113574296559079,11,-0.1264679625095942,14,,5,42.6,52.7,44.2,12
13,7,14,ヴィスクレス,牡3,57.0,岩田康,矢嶋,466(0),美浦,2023106167,5203,スワーヴリチャード,スプリングイズヒア,キングカメハメハ,-0.1434707624886405,13,-0.236788704591127,7,,4,49.4,53.4,48.6,7
14,8,15,アンジュブルー,牝3,55.0,柴田善,稲垣,454(0),美浦,2023103281,641,ダノンスマッシュ,アンシェルブルー,マンハッタンカフェ,-0.5717702434425367,14,-0.3406747815495063,8,,8,49.2,49.6,45.3,11
15,8,16,フライトマップ,牡3,57.0,石橋脩,小手川,522(0),美浦,2023100733,1077,Liam's Map,エノラゲイ,Uncle Mo,0.7815925560025937,7,-0.0124101952309934,6,,13,50.9,42.7,49.9,5
